step,r_s,elocal,weight,weightvar,elocalvar,eref,tau,popstep
247,8,-1.142319699677832,1.00109648950486,0.06183466452921465,0.024647775256467042,-1.14329833141083,0.4,10
248,8,-1.1419311634801759,1.0011168320567636,0.069570661371714,0.02469753299000037,-1.143349131572045,0.4,10
249,8,-1.1419375072967657,1.001075894906538,0.07703985198196991,0.02437015812141498,-1.1432469007785753,0.4,10
250,8,-1.1420103794355558,1.0011288591952565,0.0,0.024007076409089712,-1.1433791656945944,0.4,10
251,8,-1.1456526609805173,1.0020887912669962,0.009923514134528017,0.02492554730812369,-1.1457751413515431,0.4,10
252,8,-1.1448884270962647,1.0020240750590188,0.01938128363079444,0.024464195478027397,-1.1456136828601395,0.4,10
253,8,-1.1439714723734886,1.0017635386703456,0.028426589516166344,0.024428996820461932,-1.144963573067175,0.4,10
254,8,-1.144184147335782,1.0016929018618173,0.03721926016143093,0.024317495886953856,-1.1447872857091657,0.4,10
255,8,-1.1434400951287722,1.0016578084548786,0.04593344789593551,0.02530134400954091,-1.1446996989307712,0.4,10
256,8,-1.1432810367731363,1.0015394023290223,0.05445289426723312,0.024782087495720875,-1.144404156072193,0.4,10
257,8,-1.1429211441009892,1.0014763024156037,0.06253559738041181,0.02410568784676264,-1.1442466437938568,0.4,10
258,8,-1.1425073194129527,1.0013504456201587,0.07016282623806436,0.02371837577262766,-1.1439324458839926,0.4,10
259,8,-1.142335721701188,1.0012617410879192,0.0774591575993384,0.024104248974040964,-1.1437109738164444,0.4,10
260,8,-1.1421230022501287,1.0012120645987606,0.0,0.023901304355287242,-1.14358693601623,0.4,10
261,8,-1.1418341744607305,1.0007071070735836,0.00929554489035059,0.023752097457823734,-1.142325752390459,0.4,10
262,8,-1.1413771426575958,1.0005413994432506,0.01825251988387784,0.023356692153243833,-1.1419117417611642,0.4,10
263,8,-1.1414312608833705,1.0005239866098896,0.026625148021163683,0.02246869933650281,-1.1418682328546517,0.4,10
264,8,-1.1420595179571176,1.0007123688567148,0.034516178778991095,0.02245180433559888,-1.1423388975186908,0.4,10
265,8,-1.142630618518494,1.000993680499751,0.04193722547200636,0.021500412711036095,-1.1430415772277787,0.4,10
266,8,-1.1427755957649726,1.0011695810558376,0.048920413403942334,0.022146312764195864,-1.1434808534844074,0.4,10
267,8,-1.1424620364655294,1.0011714190218968,0.05569403569602918,0.02271796633355282,-1.1434854430274946,0.4,10
268,8,-1.1419851788252746,1.0010385693305028,0.06217436317241318,0.0222577331609781,-1.1431536853887811,0.4,10
269,8,-1.1417957121844993,1.000927554426791,0.06841377525022743,0.022412700803442497,-1.1428764206975655,0.4,10
270,8,-1.141691049024737,1.0008902754376436,2.220446049250313e-16,0.022334063724825888,-1.1427833078563374,0.4,10
271,8,-1.143991673656297,1.001320519004305,0.008851469606240732,0.023097950039626607,-1.1438577291272594,0.4,10
272,8,-1.1434797403906605,1.0013877488036136,0.017674021078545356,0.023280312290871776,-1.1440255763379952,0.4,10
273,8,-1.1437871193141669,1.0014200474867199,0.026379085017751228,0.02426908114671786,-1.1441062098445376,0.4,10
274,8,-1.1435819712430055,1.001510381676295,0.03498894605968496,0.024260533203858157,-1.1443317149053254,0.4,10
275,8,-1.1428622147006462,1.0013895126212768,0.043451313049666304,0.024354630479309802,-1.1440299797674163,0.4,10
276,8,-1.1432270571092926,1.0013812563766205,0.051827678705276665,0.024630958754988157,-1.144009367711398,0.4,10
277,8,-1.1435913977071877,1.001579144415799,0.059986101883565596,0.02445759622912969,-1.1445033566083933,0.4,10
278,8,-1.1429518638297997,1.0015657325738498,0.0678389072615634,0.024466608027935634,-1.1444698796439872,0.4,10
279,8,-1.142987758943085,1.0014818788544873,0.07541923099981515,0.02422905135108565,-1.1442605643013735,0.4,10
280,8,-1.1427175513068033,1.0014714394384094,0.0,0.024526850482169713,-1.1442345042430022,0.4,10
281,8,-1.1437597037685823,1.0013474894405652,0.00948002984252372,0.023838956322958803,-1.143925065391054,0.4,10
282,8,-1.1431011235154531,1.0012776233164629,0.018661020116871117,0.024374528083627514,-1.1437506290382748,0.4,10
283,8,-1.1432382626244746,1.0012521697778727,0.02770866563176826,0.02455851024172282,-1.1436870755803454,0.4,10
284,8,-1.1435584366315559,1.001411689461758,0.03644752635691714,0.02416166367273964,-1.1440853443249643,0.4,10
285,8,-1.1430250970174138,1.0014264821122214,0.04483203034032908,0.023954236397423927,-1.144122273545392,0.4,10
286,8,-1.1428448348400089,1.0013307956208062,0.05284261735520614,0.02343319785269363,-1.1438833866554232,0.4,10
287,8,-1.143535248972804,1.0014713256533128,0.06048739688323584,0.023225430081917842,-1.1442342201981992,0.4,10
288,8,-1.143196508081214,1.001577933139936,0.06784847828200874,0.023565045512178088,-1.1445003331913166,0.4,10
289,8,-1.1429632667932599,1.0014948761222846,0.07495775128333643,0.023850273504020938,-1.1442930091806396,0.4,10
290,8,-1.1421804666278634,1.0013243707632955,2.220446049250313e-16,0.023691383194912208,-1.1438673458072064,0.4,10
291,8,-1.1424483694272667,1.0007456599267823,0.009056973884279675,0.023207649415411504,-1.1424220645638936,0.4,10
292,8,-1.1427608980830546,1.0009354590541149,0.017814114358367973,0.022986642776089704,-1.1428961638749717,0.4,10
293,8,-1.1425582803536254,1.001025453412531,0.026296612312226995,0.023200869500390034,-1.1431209293984048,0.4,10
294,8,-1.1423046125581,1.0009925513512894,0.03444482075693319,0.022678137528187207,-1.1430387571572809,0.4,10
295,8,-1.1425757538994334,1.0010420824519592,0.04217433670950161,0.022527260797856954,-1.1431624590649392,0.4,10
296,8,-1.1418058785341034,1.0009828878033475,0.04957670424817409,0.02241787707328836,-1.1430146221260689,0.4,10
297,8,-1.1417034224502927,1.000839564768639,0.05661349015030091,0.022160839975334225,-1.1426566407407335,0.4,10
298,8,-1.1419306719485307,1.0008908750376444,0.06333137771337702,0.022357017554284344,-1.1427848055225551,0.4,10
299,8,-1.1417160266056798,1.0009118832408632,0.0696934700450266,0.02205396640154351,-1.142837278732347,0.4,10
300,8,-1.1414513356767972,1.0008491573459468,2.220446049250313e-16,0.022792033402521575,-1.1426806019520899,0.4,10
301,8,-1.142782252731366,1.0010380070080718,0.009047526637290608,0.023267065198650766,-1.1431522810408214,0.4,10
302,8,-1.1417975766401751,1.0008133564608366,0.018020924629683674,0.023623755804035015,-1.1425911740768435,0.4,10
303,8,-1.14181386969435,1.0006941370923332,0.02682811852437535,0.023712157348868224,-1.142293350139066,0.4,10
304,8,-1.1417835849002786,1.0007596690625469,0.03543959422170348,0.02354935516262649,-1.1424570610626847,0.4,10
305,8,-1.1415846444959181,1.0007739953566168,0.0437890400436369,0.023550159308876398,-1.1424928493542457,0.4,10
306,8,-1.141803889973067,1.000832806954615,0.0519163950034432,0.02388908400041756,-1.1426397603208431,0.4,10
307,8,-1.1417457902179737,1.0009139040158752,0.059826993331106824,0.023419059049813076,-1.1428423260622032,0.4,10
308,8,-1.1406450152843945,1.0007146697607874,0.06733636989300068,0.023496762883628723,-1.1423446456774504,0.4,10
309,8,-1.141021203628128,1.0006050749259148,0.07461378738868794,0.023703884899042613,-1.1420708392672725,0.4,10
310,8,-1.1405194039903455,1.0006193478173788,0.0,0.023730913802403084,-1.1421064996642327,0.4,10
311,8,-1.1424951582831564,1.0008050593620783,0.009668552323825741,0.024630763398948503,-1.142570448101571,0.4,10
312,8,-1.1426430810860606,1.0009392408507378,0.01911070177701743,0.024447297778955338,-1.1429056095126617,0.4,10
313,8,-1.1423723981724367,1.000993666000518,0.02825841705312891,0.024285057606206084,-1.1430415410156791,0.4,10
314,8,-1.1417337653888389,1.000879308556797,0.037041657266677186,0.024086450065586896,-1.1427559148912976,0.4,10
315,8,-1.1415547358602545,1.0007738985297527,0.045479589357880885,0.023999314654517812,-1.142492607474287,0.4,10
316,8,-1.141550002169286,1.0007918165433036,0.053686396379063854,0.024004411163133038,-1.1425373674674673,0.4,10
317,8,-1.1418700692743478,1.000896313898763,0.06154338463989573,0.0236922442253247,-1.1427983905358592,0.4,10
318,8,-1.142302807659129,1.0010759457048415,0.06898182777993188,0.023611083177345994,-1.1432470276378444,0.4,10
319,8,-1.142246649947523,1.0011810682034845,0.07612484364659151,0.024053406264148893,-1.14350953764033,0.4,10
