step,elocal,weight,weightvar,elocalvar,eref,tau
3654,(16.01253537500262-0.11473471800774347j),(0.8886965948932007-0.0013064338291004127j),0.0001224006156468498,0.013772928410026381,(16.012534883031677-0.11473504786397767j),0.01
3655,(11.114912240983378+0.14174161862855603j),(1.0501919331327387-0.002693504843304419j),0.00012236904740294842,0.01165196355323861,(11.11491188841021+0.14174177816498126j),0.01
3656,(-5.589311419198925+0.2505214525538607j),(1.1818034779446067-0.0012855621997542113j),0.00015022977202848144,0.012711646278696606,(-5.589311561322068+0.2505214286463716j),0.01
3657,(-17.39110638192656+0.10461501994281155j),(1.125263113034021+0.0016418331124749238j),0.00016130760331470773,0.014334644913733737,(-17.391106661242766+0.10461493545611866j),0.01
3658,(-12.488987340342662-0.150640514453535j),(0.9521578497456119+0.002430438462786494j),0.00012926273100141556,0.013575469168559092,(-12.48898749996845-0.15064034442267227j),0.01
3659,(4.221216506366165-0.26127108890402545j),(0.8461127548057681+0.0009360592265086478j),0.00011063073286180235,0.01307441942215053,(4.221216138935498-0.2612708530998661j),0.01
3660,(16.027270783371762-0.1153099613993516j),(0.8886413037348094-0.001297070921182527j),0.00010600866920214459,0.01192903138048777,(16.027270391018902-0.11530982308575036j),0.01
3661,(11.122231870608308+0.1378949786775073j),(1.0502699073150101-0.002659340820902318j),0.00014080152318905596,0.013405749750970438,(11.122231254775908+0.13789510253614953j),0.01
3662,(-5.588102455420014+0.24791317320612016j),(1.1818756778260442-0.0013002810668020827j),0.00014414418977118696,0.012196000521974561,(-5.588102660258485+0.24791348827463638j),0.01
3663,(-17.397885822469004+0.10123414521378292j),(1.1253529946040128+0.0016506555510328981j),0.0001587114041419355,0.014102755074753694,(-17.397886175789935+0.10123467947683218j),0.01
3664,(-12.497193965236882-0.15871367677082746j),(0.9521713208427679+0.0024751536568880707j),0.00011673663633959434,0.012259474921595384,(-12.497193889079705-0.15871308702271897j),0.01
3665,(4.216241457025524-0.27019939271617327j),(0.8460854046633504+0.0009432678154330483j),0.00010413125067007458,0.012307114538111513,(4.216241298423247-0.270199163893163j),0.01
3666,(16.033120008713418-0.1251373655894593j),(0.8885451294619501-0.0012889442339936356j),9.800468433219485e-05,0.01102934322138139,(16.033120064218764-0.12513693946079657j),0.01
3667,(11.133651216559059+0.13141467083556144j),(1.0502113205641226-0.00269434733603143j),0.00014289835183415868,0.013606318473023987,(11.133650808419699+0.13141537262676922j),0.01
3668,(-5.579072845538388+0.23947438360221202j),(1.1819039533928841-0.001277163424875028j),0.00017454905966648134,0.01476730891740156,(-5.579073373930996+0.23947516243435488j),0.01
3669,(-17.396687321610266+0.09250718798811129j),(1.1254411203748926+0.0016540279869019991j),0.00019567573116685178,0.01738578867150214,(-17.39668795067474+0.09250818512240802j),0.01
3670,(-12.493505428250215-0.1636506644575786j),(0.9521477058883987+0.002439008246374261j),0.00014262033054582738,0.014978094029699884,(-12.493505737576093-0.1636498559685801j),0.01
3671,(4.228380399818846-0.2713798693472429j),(0.8460139450519008+0.0009114040934564732j),0.0001301762999185465,0.0153866107099057,(4.22837983443803-0.27137901885154614j),0.01
3672,(16.04118396508353-0.12055174436048849j),(0.8885812644566182-0.0013402321189255235j),0.00013800138742300552,0.015529844562884382,(16.041183392801553-0.12055082156331676j),0.01
3673,(11.131523924430107+0.13633645166212163j),(1.0503183409382009-0.0026981514903370615j),0.00016594054267167943,0.015798148273172927,(11.131523427791606+0.13633753789767267j),0.01
3674,(-5.587067060937174+0.2399903952796152j),(1.181973352267306-0.0012251526721525905j),0.00015878140811682095,0.01343321131785429,(-5.587067703728799+0.23999065588342816j),0.01
3675,(-17.39623080444826+0.0845217054048421j),(1.125345868699649+0.0017495634444878077j),0.00013066092724698498,0.01161002615374525,(-17.39623128164798+0.08452182771668718j),0.01
3676,(-12.487563385513225-0.1721999857301656j),(0.9520954729673057+0.002444239620483416j),0.0001594778103266555,0.016749317104702274,(-12.487564562901149-0.17219972177230955j),0.01
3677,(4.23648434305793-0.2753109294739016j),(0.8459956862198679+0.0008723176254881639j),6.966621141827504e-05,0.008234776906534893,(4.236484119348514-0.27531104143377744j),0.01
3678,(16.054686504832773-0.12004334730830862j),(0.8885332333515805-0.001379607377360422j),6.72382998480773e-05,0.007567135926624827,(16.054686399026316-0.12004321160829334j),0.01
3679,(11.148192288498102+0.13935000980089793j),(1.05028502276447-0.0027243754613750924j),8.832354118438728e-05,0.008409520213741377,(11.148192215601508+0.13935012372560157j),0.01
3680,(-5.577469519810133+0.24399956340046886j),(1.1820569206178382-0.0012370172974868763j),0.00012489755351464683,0.010566349078902781,(-5.577469943564331+0.2439996396952928j),0.01
3681,(-17.39639568234358+0.09194180057929108j),(1.125455793776665+0.001711345648339844j),0.0001119990655314524,0.009951533449798555,(-17.396395914515566+0.09194175000879504j),0.01
3682,(-12.488293746103126-0.16604095256836854j),(0.9521008192870722+0.002456256426881742j),0.00011558640482195916,0.012139917367466689,(-12.488293970495166-0.16604048547833264j),0.01
3683,(4.2358995532639-0.2720943960253533j),(0.8459944377719945+0.0008972128290992912j),9.768430920754304e-05,0.011547262053576616,(4.235899205557454-0.27209466889381945j),0.01
3684,(16.05438782995531-0.120475318161194j),(0.8885307418124393-0.0013471845224552203j),0.00010148570545335087,0.011421693705561786,(16.054387494518622-0.12047543652073625j),0.01
3685,(11.154320477701358+0.13664138508124235j),(1.0502175847992132-0.0027002917488254258j),9.624184260137401e-05,0.00916377923666684,(11.154320316933937+0.13664135884143344j),0.01
3686,(-5.566084608470127+0.24360852644379039j),(1.181994753190986-0.0012643419874369868j),0.0001360116795344641,0.01150706196582231,(-5.566084897450853+0.2436081200566031j),0.01
3687,(-17.379401409780105+0.1000813446656981j),(1.1253928128129616+0.0016152454756081477j),0.00015014007160480804,0.013340689523701283,(-17.379402063382145+0.10008095797770955j),0.01
3688,(-12.46993331988541-0.1493261806306014j),(0.9520880186430377+0.0023745870719541033j),0.00012975078332905907,0.013627906004530559,(-12.469933894373899-0.14932688056309318j),0.01
3689,(4.254806545554717-0.254958197988053j),(0.8459898175160397+0.0008936346623162621j),0.00011438763037757183,0.013521366231561381,(4.254805863362378-0.2549586874050749j),0.01
3690,(16.06674018430072-0.11131873533843772j),(0.8885890924527529-0.0012763633720548019j),0.00015022214768011576,0.01690588439154799,(16.066739055759626-0.11131946145821323j),0.01
3691,(11.148285334521427+0.13531262111399608j),(1.0504109859444808-0.002590650743813717j),0.0001428775177719466,0.013602486032389125,(11.14828464253315+0.13531214519355883j),0.01
3692,(-5.583414556984403+0.23815975066457717j),(1.1821283134189324-0.0012157872150302747j),0.0001551887441722049,0.01312854084263006,(-5.583415173698542+0.23815942264731718j),0.01
3693,(-17.39742816649466+0.0938096979148152j),(1.1254006292402619+0.0016245159119716128j),0.00013325989872598908,0.011840809170421423,(-17.397428072492016+0.09380951369630161j),0.01
3694,(-12.481092440956111-0.15327965086678252j),(0.9520226898327094+0.0023523526178702058j),9.82768080737024e-05,0.010323002404257705,(-12.481092277146121-0.15327995756331572j),0.01
3695,(4.248555794078509-0.2567662816828067j),(0.8459483123710196+0.0008754421012203555j),7.102380165159565e-05,0.008395739298850112,(4.248555948682164-0.2567663970893984j),0.01
3696,(16.061319147217876-0.11229703083582031j),(0.8885817047826425-0.0012837291538974989j),9.946783914908185e-05,0.011193962348968954,(16.06131934198988-0.11229704172447671j),0.01
3697,(11.145119250731234+0.13777361897961507j),(1.05038721657611-0.002626715304597292j),0.00010413346160195038,0.009913838819780163,(11.145119277169504+0.13777357868363363j),0.01
3698,(-5.5823990009667765+0.24215195327936823j),(1.1820788616873976-0.0012338322555626611j),0.00012191561140484825,0.010313654715398793,(-5.5823987582071+0.24215170839006295j),0.01
3699,(-17.39708434347783+0.09850266398268734j),(1.1254082140057515+0.0016166386769599533j),0.00013784397479121675,0.012248186377144485,(-17.397084606782634+0.09850271553032344j),0.01
3700,(-12.48383568031022-0.14822999911545698j),(0.9520520884669147+0.0023490243098541236j),0.00011058521414747571,0.011615177400505345,(-12.48383589996852-0.1482295349006134j),0.01
3701,(4.235773393493196-0.24682989021058022j),(0.8460332835537449+0.0008341864582955202j),0.00010162786940744489,0.012012119397110617,(4.235773279299112-0.24682922408332653j),0.01
3702,(16.04600109311961-0.10198924527901804j),(0.8886042291053603-0.001287063531863484j),0.00013580210558084135,0.015282173984376791,(16.046001304922505-0.10198829381675148j),0.01
3703,(11.1373581407711+0.14145518121485734j),(1.0503080158578673-0.002556919209817046j),0.00014327678714562086,0.013640964076626537,(11.137358020462496+0.14145592635567042j),0.01
3704,(-5.584264931833594+0.24414250273252344j),(1.1820092008662582-0.001213773486607757j),0.00016345938618375527,0.013828910206635202,(-5.5842650133729315+0.24414320316281246j),0.01
3705,(-17.39925172978135+0.1054364645365815j),(1.1254116736881465+0.001561017312741905j),0.00014581273049627086,0.012956358061877588,(-17.399251299198337+0.10543695476184681j),0.01
3706,(-12.488426836763082-0.13851485905759942j),(0.9520752271876747+0.0023226058663925993j),0.00013034404209593292,0.013690377152528932,(-12.488426145269225-0.1385144886337612j),0.01
3707,(4.236584776295269-0.24960786550020184j),(0.8459874712746205+0.0009398324480027619j),8.9522983787212e-05,0.010581646105859205,(4.236585031913352-0.24960739405836818j),0.01
3708,(16.045360303606454-0.1137787260599686j),(0.8886172443584984-0.0012070005342958612j),0.00011890116051529088,0.013380352837686214,(16.045361030147653-0.11377840810600093j),0.01
3709,(11.12761361550137+0.13327695750899285j),(1.050403541125256-0.0025950883050681025j),0.00016023029645665887,0.015254039842081075,(11.127614325285759+0.13327740650430578j),0.01
3710,(-5.592852010222782+0.23957580993418964j),(1.1819954808080395-0.0012564495389806815j),0.0001842030144435153,0.015583763212918435,(-5.592851735398497+0.23957638024328906j),0.01
3711,(-17.400563098944087+0.10391534258664695j),(1.1253298487424166+0.0015266208012799432j),0.00020419002271013042,0.01814508349155777,(-17.400562909704234+0.1039166120005261j),0.01
3712,(-12.485953559914059-0.13555166941778457j),(0.9520393000688874+0.0022798280927333716j),0.00014637862886813255,0.01537513671065097,(-12.485953287363827-0.13555078548013702j),0.01
3713,(4.239392367470244-0.2449255549737183j),(0.8459846589766828+0.0009252891468260653j),0.00012411692374947875,0.014671229321124172,(4.239392212831845-0.24492496479205533j),0.01
3714,(16.056172588123655-0.12471617326362217j),(0.8885462955674376-0.001068111217263633j),9.295983119257804e-05,0.010461962432462033,(16.05617270559747-0.12471618016114361j),0.01
3715,(11.147979289871362+0.10951327357242185j),(1.0503035195089137-0.002460125278767881j),0.0001213508245373489,0.01155407407352786,(11.14797952835021+0.10951332912236611j),0.01
3716,(-5.5776548720729915+0.22526315914058515j),(1.182056448680733-0.0013682309200109275j),0.00012359462510106806,0.010456184931299932,(-5.577654938441778+0.22526332655126827j),0.01
3717,(-17.397680409460527+0.10667719031673978j),(1.1254686773149536+0.001334650638590633j),0.00013970865111180295,0.012413364095217625,(-17.397680347794896+0.10667717307880024j),0.01
3718,(-12.486102130060747-0.12975898680780978j),(0.9520682358659118+0.0022510363364862426j),0.00014527845133754862,0.015259378441209625,(-12.486102815021798-0.1297588361382554j),0.01
3719,(4.258006503030078-0.24810998632501066j),(0.8458258515230386+0.001001046995694605j),9.865189106329982e-05,0.011663325299444093,(4.258006132654547-0.24811021148361503j),0.01
3720,(16.084052333023568-0.12884951924134577j),(0.8884639837611875-0.0010595876780705544j),0.00011742617544952144,0.013216880223776827,(16.08405183844492-0.12884964548616654j),0.01
3721,(11.171414571267826+0.10895569854288652j),(1.05035011579384-0.0024977901265405907j),0.00013868995872972752,0.013204146910844969,(11.171413861750045+0.10895538547857964j),0.01
3722,(-5.570464026738597+0.22470174625321326j),(1.182248480485602-0.0013684063555681545j),0.00018212466609180447,0.015404657245910669,(-5.570464850757345+0.22470142085641914j),0.01
3723,(-17.405254602315704+0.10346988524493435j),(1.1256348278271167+0.0013646304213639452j),0.00018159447294762863,0.01613263148337483,(-17.405255127353485+0.10346940856549418j),0.01
3724,(-12.496611486310648-0.13339248546055688j),(0.9520961646925019+0.0022551591565616366j),0.000161375782903216,0.016950430952381614,(-12.496612049898781-0.13339268822345646j),0.01
3725,(4.2455938604041785-0.2431487229283806j),(0.8458420292624642+0.0009283629625911637j),0.00013012494289972094,0.015384686802304596,(4.2455940633255675-0.24314871330771876j),0.01
3726,(16.08274420402467-0.11959266586820938j),(0.8883652828293951-0.0010976336635006908j),0.00018633696236083195,0.020975872180871637,(16.08274433579941-0.11959220719934656j),0.01
3727,(11.179935473499109+0.11944481126745113j),(1.0502468613311569-0.0025104911133126385j),0.00022692138957246944,0.0216069766448826,(11.179934383727087+0.11944552994375367j),0.01
3728,(-5.552989114956007+0.2397180886529422j),(1.1821425622151676-0.001421811555982886j),0.00026781504764318326,0.02265542338292156,(-5.552990217751834+0.2397195912826951j),0.01
3729,(-17.395545443426236+0.12368444867279245j),(1.1257223016318563+0.0013062263754493935j),0.00021630217434281818,0.019215121535492194,(-17.39554509055408+0.12368513168980878j),0.01
3730,(-12.510065941287195-0.11391244109282733j),(0.9523167055682219+0.00226268463795858j),0.00015588484211285873,0.01636902945829177,(-12.510064793776749-0.11391233634954413j),0.01
3731,(4.217998435857345-0.2428444786418779j),(0.8459614592935081+0.0010907182467570166j),0.00015223841611085786,0.01799596488518811,(4.217999768927761-0.24284464530853878j),0.01
3732,(16.061709188203494-0.1335983031985225j),(0.8883071569357782-0.0009704412506955378j),0.00014586472987112602,0.016420495316080516,(16.061709930221284-0.13359855210147858j),0.01
3733,(11.178751149685986+0.11730423051377921j),(1.0500380784875343-0.002634581229199145j),0.00017018945511561398,0.01620787000622262,(11.17875229482523+0.11730432035094857j),0.01
3734,(-5.549791857888009+0.2611045276560765j),(1.1820904029509773-0.0016998479524735655j),0.00016883470161971475,0.01428265962860779,(-5.549791007233448+0.26110438645040734j),0.01
3735,(-17.39629998021881+0.1583240210619913j),(1.125766973330405+0.0011570670299574223j),0.00014294773304585003,0.012697929306587613,(-17.396299570100282+0.15832409088882632j),0.01
3736,(-12.51287290873095-0.09364636738201108j),(0.9523359157761826+0.0023996073760742523j),0.0001595337207031397,0.016751879964388344,(-12.512871642977778-0.09364606565309941j),0.01
3737,(4.211982961196129-0.23557313743303038j),(0.8459884626866233+0.0012006865245486505j),0.00010669765467311791,0.012612249962662811,(4.211983336193242-0.23557302699061503j),0.01
3738,(16.051900634598788-0.13199009862779926j),(0.888340898572905-0.0009201726975365233j),0.00012193093501654246,0.013725822130300248,(16.051901175676946-0.1319897775966846j),0.01
3739,(11.165921314865374+0.11549646255802071j),(1.0500699014521804-0.002598786131991761j),9.266978393095248e-05,0.008825191249284124,(11.165921451108893+0.11549668235991375j),0.01
3740,(-5.562423027660509+0.25801017177806757j),(1.1820880717674052-0.0016846351390298565j),0.0001309550642020602,0.011078566189687746,(-5.562422800247191+0.25801009051984114j),0.01
3741,(-17.406711338533928+0.14917593660356873j),(1.125741906453017+0.0012251946506802926j),0.000131020349469385,0.011638807861147463,(-17.406711095134224+0.14917571561448445j),0.01
3742,(-12.5175374915911-0.10236832116659081j),(0.9522812021887953+0.002395416837420771j),0.00015542085039350691,0.016320976160025,(-12.517536733198353-0.10236886802375633j),0.01
3743,(4.216143350303336-0.2541266387103689j),(0.8459136823886472+0.00128373929984697j),8.504673555591862e-05,0.010053869802302355,(4.216143600391815-0.25412646942845063j),0.01
3744,(16.061495084061647-0.15308161150308403j),(0.8882926535244764-0.0008975762663054392j),8.148242580057473e-05,0.009173049619611925,(16.061495100318623-0.1530813963586925j),0.01
3745,(11.172680313845783+0.10096418283215335j),(1.0500994989038992-0.00266774214614851j),0.00011527550997472,0.010977837996915714,(11.172680348891372+0.10096466401761678j),0.01
3746,(-5.560764777145959+0.25485528784600997j),(1.182148171173236-0.0018192220207520985j),0.00013325608519398368,0.011272540849142145,(-5.560764808476865+0.25485574374786246j),0.01
3747,(-17.40371618425819+0.1499199471016958j),(1.1257269015181217+0.0011812886723853782j),0.00010255027400156407,0.009109709939170945,(-17.4037160342859+0.14992014727227854j),0.01
3748,(-12.513021912049-0.10995809324846083j),(0.9522665288901211+0.002474735174456524j),0.00011544325471403288,0.012123193288676355,(-12.513022111826615-0.10995768400824868j),0.01
3749,(4.225714366123842-0.26563484829132367j),(0.8458708630221488+0.0013168240873348315j),0.00010103039010941596,0.011943849515081612,(4.225714233009146-0.26563428679918843j),0.01
3750,(16.07261008132137-0.16114519213188125j),(0.888278910230107-0.0009281623124647639j),0.0001351825812333335,0.015218754078377075,(16.072609363110196-0.16114436094576223j),0.01
3751,(11.179819017906496+0.09606466728810267j),(1.0501411685771493-0.0027010688778334236j),0.0001559435974781081,0.014850487864248387,(11.179818439463798+0.09606514594631105j),0.01
3752,(-5.557414258686845+0.24996421283410344j),(1.182192953793851-0.0018193864862305524j),0.00015619222139419024,0.013212830544823315,(-5.557414899498838+0.24996430800686098j),0.01
3753,(-17.4059957186185+0.15105015097438865j),(1.1257903557576778+0.0011135633945468866j),0.0001764273022339304,0.01567294921549704,(-17.405996563598322+0.1510504182508196j),0.01
3754,(-12.51894908056336-0.10362741108291924j),(0.9523013877746677+0.002425302988019806j),0.00013572385139534583,0.01425380863181981,(-12.51894981760211-0.10362712140156044j),0.01
3755,(4.2205642201354-0.26231401648144054j),(0.845864252427205+0.001342274938136683j),0.00012003494497361167,0.014191523087230798,(4.220563312506211-0.2623137909946377j),0.01
3756,(16.078482345359614-0.1679381846232957j),(0.8881810863973221-0.0008382266891240044j),9.472255250707823e-05,0.01066530733094753,(16.078481844404013-0.1679381672509159j),0.01
3757,(11.198942316165134+0.08580212493654626j),(1.0500021177465821-0.0026642844582262376j),0.00012626522552624956,0.012024916299626522,(11.198941816416493+0.08580215338944416j),0.01
3758,(-5.536196791422852+0.24259758844856183j),(1.1821681425387713-0.0018535902985948286j),0.00014100130594090057,0.0119277105392286,(-5.53619725187113+0.24259785045529503j),0.01
3759,(-17.396700414264085+0.14577174268477103j),(1.1259245974078558+0.0010901881807320213j),8.633839957633758e-05,0.007668244525403904,(-17.396700375591358+0.14577184251941366j),0.01
3760,(-12.519087471897317-0.11125443501537557j),(0.9523911757981571+0.0024478995258128368j),9.713612225689467e-05,0.010199142567727177,(-12.519087724201842-0.11125428262144937j),0.01
3761,(4.216300518369603-0.2683327089274252j),(0.8458991668916026+0.0013287233644475914j),9.26026993689763e-05,0.010947169692873722,(4.216300363189298-0.2683323746262325j),0.01
3762,(16.07932016165478-0.17011594423506582j),(0.8881357484319535-0.0008722978541655419j),0.00010049090806182794,0.011314823405197474,(16.079319912343195-0.17011568025066232j),0.01
3763,(11.210888872730967+0.08670262013135821j),(1.0498853981285607-0.0026963021219107925j),9.22974335390608e-05,0.008791417375647894,(11.210888776859491+0.08670246379095553j),0.01
3764,(-5.510706159925665+0.24510942727582888j),(1.182008010011062-0.001872380865601573j),0.00011946451740655223,0.010107089876069016,(-5.510706248532866+0.24510911447708786j),0.01
3765,(-17.376725380429193+0.14958842925609514j),(1.1259867209158347+0.0010755479261194227j),9.646026666494933e-05,0.008566910667774335,(-17.376725519361788+0.14958866303437443j),0.01
3766,(-12.514905113246224-0.10452707089655877j),(0.9525416681177905+0.0024205634407635534j),0.00011896706911947722,0.012489437511888883,(-12.51490570546612-0.10452706875268922j),0.01
3767,(4.2132839591923705-0.2657859037773694j),(0.8459600065984042+0.001364187113236409j),9.862568517186224e-05,0.011658196196608734,(4.2132836740573545-0.26578598407946497j),0.01
3768,(16.080760755924867-0.16980378815531805j),(0.8880961837506673-0.0008524157954777694j),9.691030756919081e-05,0.010911697938635705,(16.080760293106685-0.16980364012748944j),0.01
3769,(11.222015152820639+0.0862452159468854j),(1.0497837350779975-0.0026879614381113484j),0.00010555049804359807,0.01005428187486407,(11.222014852261118+0.08624486530513992j),0.01
3770,(-5.502318639814575+0.2476168039350143j),(1.1820403242561996-0.0019074832340591156j),7.768036218350022e-05,0.006571629362610224,(-5.502318720131072+0.2476168201499076j),0.01
3771,(-17.36927913062071+0.15115973104768135j),(1.1259973097628053+0.0010861052498037356j),9.1731302076124e-05,0.008146403750287514,(-17.369279291689665+0.15115967024821514j),0.01
3772,(-12.51240788629283-0.10634516094900676j),(0.9525887250127969+0.0024529690213442746j),8.487096166994209e-05,0.008909489546989335,(-12.512408166211737-0.10634533008923797j),0.01
3773,(4.210397937535729-0.26517035338007267j),(0.846005584430176+0.0013436708917864398j),8.87580550549126e-05,0.01049125406261722,(4.21039754821115-0.2651704946853569j),0.01
3774,(16.072288191630363-0.16700047314055944j),(0.8881457779920455-0.0008718904951739627j),0.000108336771032008,0.01219789041221662,(16.072287867535895-0.16700077562681215j),0.01
3775,(11.213469544343873+0.08804609121445706j),(1.0497845295846575-0.002677446055024622j),0.0001207839259714555,0.011505827226642909,(11.213469304058897+0.08804587195463626j),0.01
3776,(-5.512313356936411+0.24582063086496003j),(1.182057523732161-0.001864984045252525j),0.00019424593998174607,0.01643306577576201,(-5.512313583556811+0.24582013084855975j),0.01
3777,(-17.37982036802377+0.14978205725120738j),(1.1260034634417715+0.0010813978082336707j),0.00015916744828431526,0.014135842753333447,(-17.379820259941848+0.14978157405265852j),0.01
3778,(-12.523085059609725-0.10177987662840415j),(0.9525901616074322+0.0023963608558111218j),0.00013316632530380084,0.013979589800332067,(-12.523084817174492-0.10178052446437191j),0.01
3779,(4.206969600931678-0.2598449840306831j),(0.8459442692091104+0.0013371472180480678j),0.00013607602693501645,0.016086281606354714,(4.206969977765631-0.2598460322182564j),0.01
3780,(16.076785662935468-0.16956784114166165j),(0.8880754587795296-0.0008017358601498346j),0.00010734576674107152,0.01208742917858221,(16.07678557700332-0.1695681583713422j),0.01
3781,(11.215892961180241+0.08165023871308064j),(1.0498064097242938-0.0026373067816093166j),0.00015437563486340222,0.01470497823507051,(11.215892476623303+0.08164970514396636j),0.01
3782,(-5.514639962781703+0.24224213492724786j),(1.1821136152786298-0.0018983835811319648j),0.00012663691134928286,0.010712408593206216,(-5.514640030830552+0.24224187874116093j),0.01
3783,(-17.383517632594756+0.1507092597834989j),(1.126018948077065+0.0010306775872362239j),8.434771030979197e-05,0.007490816829735285,(-17.38351765746061+0.1507090229971815j),0.01
3784,(-12.52428960801594-0.09894933585734132j),(0.9525664640321158+0.002378168570732503j),8.741497671103895e-05,0.009176737551164209,(-12.52428971431631-0.098949527826722j),0.01
3785,(4.205063705227658-0.2562459009102007j),(0.8459502115155386+0.0013306525840372264j),8.350004516536666e-05,0.00987062511915415,(4.2050638488473915-0.2562461947557253j),0.01
3786,(16.075257233888333-0.1640097257676208j),(0.8880720891316027-0.0008191245430307897j),7.950798442770311e-05,0.008953431236102557,(16.075257094270295-0.16400995394097043j),0.01
3787,(11.213497202072624+0.08392226197235322j),(1.049815595124709-0.0026028338983782474j),0.00010678643647479564,0.010171943838839969,(11.213497237124816+0.08392202356381964j),0.01
3788,(-5.517157031883851+0.2391299836352847j),(1.1821151560669851-0.0018347368350662388j),0.00012263024403206562,0.010373674841927933,(-5.517157110185064+0.23912986032897254j),0.01
3789,(-17.38927199480946+0.14831040521368255j),(1.1260554127584868+0.00102267945325638j),0.00016517982474822335,0.014668558703451745,(-17.389272405992656+0.14831024696948836j),0.01
3790,(-12.53549307468042-0.09945524561215273j),(0.9526184186669293+0.0023602658136222237j),0.00015555884265047783,0.016329462188962064,(-12.535493780421845-0.09945537855822353j),0.01
3791,(4.190267526976874-0.25783774249572455j),(0.845980588509233+0.0013398836969414419j),8.085929012505368e-05,0.009557966960444654,(4.190267261306612-0.25783756779260625j),0.01
3792,(16.068142325476423-0.16855558337240828j),(0.8880038962636043-0.0007928278208664618j),5.496161890366451e-05,0.006189448777768875,(16.068142236461938-0.16855557099723623j),0.01
3793,(11.219005592872902+0.08030542858105605j),(1.0496830591198982-0.002612256233647531j),6.305042546418176e-05,0.00600660736254247,(11.219005562695354+0.08030534165912301j),0.01
3794,(-5.509286925840193+0.2412522175588895j),(1.1820871315534685-0.0019025313514655275j),0.00011207137350088158,0.009480648406320326,(-5.509287119023597+0.24125199761363075j),0.01
3795,(-17.388911543298345+0.15211840485106842j),(1.1261399926261777+0.0010037693292526107j),0.00011723554931202683,0.010410555950782437,(-17.38891177963819+0.15211840232349477j),0.01
3796,(-12.53726192054597-0.09804865577479227j),(0.9526386422302672+0.0023831927747511336j),6.850443452533372e-05,0.007190945619630211,(-12.537262055051745-0.09804862822526283j),0.01
3797,(4.194675910912705-0.2571064574768442j),(0.845928328520931+0.0013455158989232774j),8.390527292472861e-05,0.009918635010192921,(4.194675550524121-0.2571064016639737j),0.01
3798,(16.077964176939105-0.16590051305045894j),(0.887955809130567-0.0008098695670956644j),6.529028618358499e-05,0.007352952031643576,(16.077964129894973-0.16590036030430727j),0.01
3799,(11.229187382931523+0.08255916818680177j),(1.0496792926862148-0.0026080343349543255j),7.467770298985713e-05,0.007114482992654832,(11.229187270958105+0.08255923935339032j),0.01
3800,(-5.504866776847636+0.23845825262865508j),(1.182155332585388-0.0018429693579918923j),8.318156506725697e-05,0.007036546166215444,(-5.50486679117572+0.2384581990002851j),0.01
3801,(-17.388294610190655+0.14656382804739126j),(1.1261827942891725+0.0010348989952911533j),9.42386202711852e-05,0.008368047966225292,(-17.388294619335312+0.14656381833405713j),0.01
3802,(-12.536722996606898-0.10138838440141427j),(0.9526394403021213+0.002362094673155184j),9.545315098882174e-05,0.010019868529230732,(-12.536723153170456-0.10138831680577687j),0.01
3803,(4.196260780475619-0.2573175297225032j),(0.8459195195173175+0.001319035575256777j),5.563318876575808e-05,0.0065767205715559565,(4.196260726923988-0.25731739466654946j),0.01
3804,(16.07643230416451-0.1649515253934384j),(0.8879834780344775-0.0008201956743670718j),6.312604434792027e-05,0.0071089162093500285,(16.076432267472185-0.1649513246431743j),0.01
3805,(11.220949687070656+0.08503426584671309j),(1.0497496444148695-0.0026242287204908906j),5.868212964250896e-05,0.0055899956701839296,(11.220949618177393+0.08503430459099473j),0.01
3806,(-5.517823177184282+0.24241934131918566j),(1.182211089209653-0.0018606252918305574j),5.060011040077043e-05,0.004280055874963249,(-5.517823183278566+0.2424193750367612j),0.01
3807,(-17.399570692531725+0.15067864382322205j),(1.1261638733434216+0.0010331506684231769j),6.268247266280484e-05,0.005566054900088415,(-17.39957076076079+0.15067869652337962j),0.01
3808,(-12.544385197378698-0.0990916343471662j),(0.952604968318815+0.0023793280824554366j),6.439124645104393e-05,0.006759532248292691,(-12.544385177417215-0.09909148248675534j),0.01
3809,(4.190816200569663-0.2565115962419557j),(0.8459007422310836+0.0013316175554400206j),5.940191685685411e-05,0.007022233176420262,(4.190816140054334-0.2565114242124821j),0.01
3810,(16.070433360501237-0.1634655434387986j),(0.887988397148932-0.0008262378992893662j),8.105472975955922e-05,0.009128096125343188,(16.07043308716561-0.16346542682084014j),0.01
3811,(11.217747950485567+0.08708814897283551j),(1.0497202642933943-0.002630117744764607j),9.077501513625374e-05,0.008647583537028339,(11.217747829627285+0.08708820451496119j),0.01
3812,(-5.518718846690202+0.24188114824211782j),(1.1821838738140424-0.0018299400680386445j),7.694562652048597e-05,0.0065088267619738726,(-5.518718823665402+0.24188126564579926j),0.01
3813,(-17.40426834760407+0.1487956148308995j),(1.1262066760728293+0.001048338251331643j),7.268859472973316e-05,0.006454276429469042,(-17.404268326918242+0.14879551408608307j),0.01
3814,(-12.552760143631463-0.09477655622812145j),(0.9526401477391243+0.0023203745090289558j),0.00011807324293661151,0.012394802221223099,(-12.55276035806828-0.09477703802535584j),0.01
3815,(4.186215532823279-0.2431377032458796j),(0.8458689331082457+0.0012549413891250086j),9.70885889917072e-05,0.01147812195471347,(4.186215265014681-0.24313813975801532j),0.01
