step,r_s,elocal,weight,weightvar,elocalvar,eref,tau,popstep
1050,8,-0.385956862272919,1.0003808964870495,2.220446049250313e-16,0.05194202634684123,-0.38620529150569705,0.01,10
1051,8,-0.3840749750325933,1.0003608365327763,0.0005593480964437293,0.05644897620617424,-0.38420003975902556,0.01,10
1052,8,-0.38422472952813247,1.0003608034107334,0.0011173949987729513,0.05567374868703831,-0.38419672874941535,0.01,10
1053,8,-0.384157098494433,1.0003615226979163,0.0016725271145843431,0.05620425260141651,-0.3842686314990989,0.01,10
1054,8,-0.3840847886677867,1.0003611375132235,0.0022292351514874827,0.056260302738226985,-0.38423012694267,0.01,10
1055,8,-0.3842371345177239,1.0003618462534802,0.002783912359986158,0.05608277334493254,-0.38430097535722085,0.01,10
1056,8,-0.3839919805602915,1.000361698071347,0.003339457817164109,0.05678081733730513,-0.3842861625027798,0.01,10
1057,8,-0.38382616270790015,1.0003599846981293,0.0039017543457274878,0.05797522049234716,-0.38411488698429586,0.01,10
1058,8,-0.38397579097520573,1.000360220744811,0.004462437278284372,0.056777014912759875,-0.38413848315541566,0.01,10
1059,8,-0.3839127838864531,1.0003609340888813,0.0050147574092021825,0.0565209618399203,-0.3842097918501419,0.01,10
1060,8,-0.3838710855233851,1.0003606947453463,0.0,0.05605666580542772,-0.38418586612938393,0.01,10
1061,8,-0.38344463314964367,1.0003546556278142,0.0005997718242018779,0.06074010398668206,-0.38358217030319103,0.01,10
1062,8,-0.3832426062480327,1.0003528155785102,0.0012037743405512325,0.06069097525180168,-0.38339823043886867,0.01,10
1063,8,-0.38325463448979724,1.0003522235617017,0.0018025745301382386,0.06016774754414242,-0.38333904962041926,0.01,10
1064,8,-0.38316491112490964,1.0003521938984934,0.002399717370455514,0.060800732636813855,-0.3833360843439842,0.01,10
1065,8,-0.38306593484118195,1.000351621985738,0.002999924305606295,0.06107507044229196,-0.3832789131874306,0.01,10
1066,8,-0.38304274724886295,1.0003513762755747,0.00359942274538489,0.060894614464705815,-0.38325435080475057,0.01,10
1067,8,-0.38286575872048867,1.0003507451031006,0.004199273450907234,0.06152116851341657,-0.3831912557075494,0.01,10
1068,8,-0.3829047032789434,1.0003504355356498,0.004801179837392597,0.06172335204866124,-0.3831603098118003,0.01,10
1069,8,-0.3830983597868722,1.000351941037542,0.005397135706588005,0.06072813471048279,-0.3833108071481222,0.01,10
1070,8,-0.3830223317482785,1.000352883859973,0.0,0.06174523724203011,-0.3834050561766761,0.01,10
1071,8,-0.3817741874023765,1.0003370239767833,0.0006742012954766561,0.06782411698890585,-0.38181961476190246,0.01,10
1072,8,-0.38175077713511907,1.000337137545175,0.0013484816957914521,0.06788863376916937,-0.38183096777421,0.01,10
1073,8,-0.38158738505946416,1.0003366609493871,0.002021483953654392,0.06813300756521978,-0.3817833242464839,0.01,10
1074,8,-0.381547829905463,1.0003360820625156,0.0026853864896493065,0.06667463833228414,-0.3817254550248894,0.01,10
1075,8,-0.38175702567085784,1.0003373350369298,0.003335740649320334,0.06591735260145104,-0.38185071029178513,0.01,10
1076,8,-0.38164417974425235,1.0003382386646222,0.003982849652841062,0.06661025499144449,-0.3819410425479836,0.01,10
1077,8,-0.38158020314341246,1.0003378087917445,0.004634441484378169,0.06738658696524101,-0.3818980697860274,0.01,10
1078,8,-0.38145120081421685,1.000337319932971,0.005292286196296736,0.06845059336138966,-0.38184920040524584,0.01,10
1079,8,-0.38136019823038053,1.0003366814889894,0.005951546152654028,0.06827501861013326,-0.38178537751543407,0.01,10
1080,8,-0.38152458869082545,1.0003374589847227,2.220446049250313e-16,0.0673432646503826,-0.3818631008905634,0.01,10
1081,8,-0.3800109296086432,1.000318945520235,0.000664882622252848,0.06633446308166865,-0.38001236185846715,0.01,10
1082,8,-0.37980174458195687,1.0003185455945311,0.001326185300495447,0.06662585185682622,-0.3799723820314754,0.01,10
1083,8,-0.3797207724631868,1.00031753863714,0.0019889134080990295,0.06710007651775375,-0.3798717183076568,0.01,10
1084,8,-0.3798574779428608,1.0003182535862223,0.0026481974505630137,0.06638470094295705,-0.3799431904951745,0.01,10
1085,8,-0.3797007057798012,1.0003185906334544,0.0033058212422254845,0.06727085236128359,-0.379976884489466,0.01,10
1086,8,-0.379513882674559,1.0003173594795478,0.003974331500604103,0.06916690852320168,-0.37985380823399056,0.01,10
1087,8,-0.3794759291647638,1.0003167290892772,0.004649765448590818,0.06931319322909528,-0.3797907891867593,0.01,10
1088,8,-0.3793488194843644,1.0003163838410947,0.005326500999706745,0.06998375378376676,-0.37975627529411016,0.01,10
1089,8,-0.3790894629495187,1.0003149873388915,0.006012654227386516,0.07187453366677313,-0.3796166691454415,0.01,10
1090,8,-0.3791269019492469,1.0003144202012455,4.440892098500626e-16,0.07206525183546776,-0.3795599732232217,0.01,10
1091,8,-0.3796128789815563,1.0003150337243172,0.0007225991933219689,0.07253679999648463,-0.3796213062272291,0.01,10
1092,8,-0.3796828322551819,1.000316081629401,0.001441765632734323,0.07234121464786379,-0.37972606367858364,0.01,10
1093,8,-0.3795142637038744,1.0003161236632017,0.0021657413207804457,0.07454009021286528,-0.3797302657303796,0.01,10
1094,8,-0.3795082731814843,1.000315805758239,0.002896216215495177,0.07435774530218361,-0.37969848527562444,0.01,10
1095,8,-0.3791810695676845,1.0003147114558422,0.0036326871367914917,0.07618853880072785,-0.37958908952388215,0.01,10
1096,8,-0.37950476925034465,1.0003152363460583,0.004364569592695997,0.07398346582437723,-0.37964156201803184,0.01,10
1097,8,-0.37958931795025896,1.0003177467543396,0.005079236945405443,0.07310974716351226,-0.3798925234189987,0.01,10
1098,8,-0.3792424836700632,1.0003170125658174,0.005800466452184246,0.07611097115203254,-0.3798191278610336,0.01,10
1099,8,-0.379110642445431,1.0003153070122035,0.006541267177692513,0.07836604081314628,-0.3796486264053429,0.01,10
1100,8,-0.3790426122361403,1.0003149831237637,2.220446049250313e-16,0.0797959056808726,-0.3796162477653499,0.01,10
1101,8,-0.3789025173144729,1.0003081639702802,0.0008003601088982917,0.08057465179350837,-0.3789345448176107,0.01,10
1102,8,-0.37870346975118074,1.00030782590228,0.0016070906675476166,0.08213932830937906,-0.3789007484266982,0.01,10
1103,8,-0.37865786775295357,1.0003072696015394,0.002415608581541382,0.08211287572797295,-0.3788451354562819,0.01,10
1104,8,-0.3787448257357658,1.0003081355829135,0.003220121677961471,0.0823378238292116,-0.37893170695541484,0.01,10
1105,8,-0.3787746314828976,1.0003093891406123,0.004023865976136906,0.08283016401362385,-0.37905702403210145,0.01,10
1106,8,-0.37886387974677277,1.0003105960092178,0.004814516533559201,0.08071858597866222,-0.37917767349221754,0.01,10
1107,8,-0.37889571473205985,1.000311778028199,0.005590859748901295,0.08078117443059661,-0.37929583861887467,0.01,10
1108,8,-0.37889215697550027,1.000312551333703,0.006365456135959789,0.08117372056877345,-0.37937314503694747,0.01,10
1109,8,-0.37873764918688313,1.0003124279456639,0.007142765296028307,0.08240515118766838,-0.3793608100875797,0.01,10
1110,8,-0.37862607346984134,1.0003118262455166,2.220446049250313e-16,0.0841314737052811,-0.3793006588477076,0.01,10
1111,8,-0.3797309134935965,1.000316518127845,0.0007008590784790559,0.07052415630184893,-0.3797696997209481,0.01,10
1112,8,-0.37963433675272507,1.0003163907838204,0.0014039002889014679,0.07110847585481793,-0.379756969347071,0.01,10
1113,8,-0.3795624891833223,1.0003160560287627,0.0021099925551031897,0.07179415088739237,-0.37972350442369013,0.01,10
1114,8,-0.37950965363235106,1.0003159449031576,0.0028172280832934496,0.07213911435566946,-0.37971239537363716,0.01,10
1115,8,-0.3793564935302917,1.0003154369904799,0.003526561472195048,0.07333242081643518,-0.3796616201351558,0.01,10
1116,8,-0.3795025604922928,1.0003159062130658,0.0042319654891482565,0.071930614111276,-0.37970852758640206,0.01,10
1117,8,-0.3792895967028646,1.0003160502204036,0.004929486173544006,0.07203581106301309,-0.37972292377129807,0.01,10
1118,8,-0.37920921473826624,1.000315061521492,0.00562172957087298,0.07145097140547164,-0.3796240850692685,0.01,10
1119,8,-0.37930716393572783,1.000315598271948,0.006305488151267802,0.07078556810662061,-0.3796777431948704,0.01,10
1120,8,-0.3792072426342779,1.0003160406298939,0.0,0.07090013838547533,-0.3797219650233505,0.01,10
1121,8,-0.3798610223985934,1.0003191986200333,0.0006889774278887018,0.06993382924069406,-0.38003766376517134,0.01,10
1122,8,-0.38006918438186593,1.0003191823794757,0.0013737760016182593,0.0678803678893255,-0.38003604022763154,0.01,10
1123,8,-0.3800574119506761,1.000320601662765,0.002040470271796093,0.06682313445933186,-0.3801779231693371,0.01,10
1124,8,-0.3799484186029189,1.0003204216547001,0.002696991932583524,0.06647194698498637,-0.3801599281304688,0.01,10
1125,8,-0.37974319259826256,1.000319275966659,0.0033493261788942585,0.06654695935765516,-0.3800453959593367,0.01,10
1126,8,-0.37961548380903387,1.0003180523980308,0.0040028572320607424,0.06724686536935398,-0.37992307807484743,0.01,10
1127,8,-0.37967387899886895,1.000318151630939,0.0046574842949023,0.06744337276898743,-0.37993299821004606,0.01,10
1128,8,-0.37967744227607486,1.000318906159653,0.0053120456938692915,0.06774475068565257,-0.38000842705516785,0.01,10
1129,8,-0.37980934311220543,1.000319989631261,0.00595995408814941,0.06628486191506713,-0.38011673961573894,0.01,10
1130,8,-0.3797004100623285,1.0003205059399305,0.0,0.06685118598422808,-0.38016835395332316,0.01,10
1131,8,-0.3791708441272464,1.0003111457234906,0.000662070178987358,0.06639998361915361,-0.3792326278358055,0.01,10
1132,8,-0.3791739077470046,1.0003112059009096,0.0013264338002714963,0.06723146352083526,-0.37923864370571553,0.01,10
1133,8,-0.378984032909312,1.0003107200271297,0.0019921514709107233,0.06721473391105741,-0.3791900714319067,0.01,10
1134,8,-0.3789728934620863,1.0003101600783484,0.0026562532879970597,0.06728944963506196,-0.37913409393142516,0.01,10
1135,8,-0.3790595183134659,1.000310971899404,0.0033157844571519083,0.06660734137840868,-0.3792152508324217,0.01,10
1136,8,-0.3789925874660102,1.0003114944839027,0.003970084533292007,0.06664557157609526,-0.3792674930227827,0.01,10
1137,8,-0.3788254981327616,1.0003107672153444,0.004624977768519942,0.06730705285022939,-0.37919478878748875,0.01,10
1138,8,-0.37894730533300125,1.0003109627455806,0.005275985484586793,0.06632938772122111,-0.3792143357346599,0.01,10
1139,8,-0.37888742968797146,1.0003116748446925,0.005920930725938004,0.06647316642456402,-0.3792855234837744,0.01,10
1140,8,-0.3788782170789786,1.0003117449074783,4.440892098500626e-16,0.06626786253988046,-0.3792925275791437,0.01,10
1141,8,-0.37831328547457427,1.0003027333425636,0.0006616088042072642,0.06659157545272176,-0.3783916478731547,0.01,10
1142,8,-0.3782354688418962,1.000302218143525,0.0013228182473825256,0.06626905508099987,-0.3783401435481091,0.01,10
1143,8,-0.37823044518628374,1.00030223419401,0.001978990147409207,0.06601024032933012,-0.3783417481116671,0.01,10
1144,8,-0.37799399343258006,1.0003014649264734,0.00263630790557979,0.06699506274289141,-0.3782648445713146,0.01,10
1145,8,-0.37819668510103116,1.0003017306154647,0.003292388603916883,0.06624425702957722,-0.3782914054597397,0.01,10
1146,8,-0.37821466195346715,1.000303237871005,0.003939784160262843,0.06549209389493674,-0.3784420854354677,0.01,10
1147,8,-0.378067739830882,1.0003030116249854,0.004585096460194576,0.06615291122499033,-0.3784194676894984,0.01,10
1148,8,-0.37824019478461957,1.0003035566742469,0.005228524214516864,0.06560420297288776,-0.3784739560901886,0.01,10
1149,8,-0.37821993634449846,1.0003047042163786,0.005865336600773537,0.06524479184403165,-0.37858867541372954,0.01,10
1150,8,-0.37813709446173843,1.0003045767161198,0.0,0.06496245732534386,-0.3785759292708421,0.01,10
1151,8,-0.3797991703041656,1.0003183054785834,0.0006254032138583998,0.06273925584508988,-0.3799483780802535,0.01,10
1152,8,-0.37968529665932,1.0003168334180537,0.0012524320989003512,0.06316431367313163,-0.3798012187605909,0.01,10
1153,8,-0.3796456237171628,1.0003164685215518,0.0018833831607887467,0.06389687492774909,-0.37976474066122456,0.01,10
1154,8,-0.37964008640115127,1.0003166486285724,0.0025159996146988718,0.06389680403529308,-0.3797827456636469,0.01,10
1155,8,-0.3796156326160487,1.0003169081238767,0.003149851048895309,0.06453092967460172,-0.379808686976444,0.01,10
1156,8,-0.3797945183071391,1.000318085264005,0.003782686430642428,0.06401471087174694,-0.37992636362732884,0.01,10
1157,8,-0.37981769250633224,1.0003194870327725,0.004411609774678645,0.06402529567529251,-0.38006649583188307,0.01,10
1158,8,-0.37976453743906013,1.0003197368323864,0.005039476737445687,0.06420743593312613,-0.38009146781193526,0.01,10
1159,8,-0.37981769107272817,1.0003201253402751,0.00566445295726718,0.06390171518791561,-0.3801303061752015,0.01,10
1160,8,-0.37965100565485754,1.000319954477451,0.0,0.06445571119686408,-0.3801132253593354,0.01,10
1161,8,-0.38110980675267125,1.0003304941184774,0.0006106927391214898,0.06124622262310983,-0.38116684679869156,0.01,10
1162,8,-0.3809149736649383,1.0003295145424038,0.0012253239409600243,0.062135722852608044,-0.3810689215070975,0.01,10
1163,8,-0.3808209351123121,1.0003284571183295,0.0018438431362983226,0.062376503398545786,-0.38096321387597837,0.01,10
1164,8,-0.3805357705702492,1.0003269641947543,0.002469313068065548,0.06400551923683442,-0.38081397042712206,0.01,10
1165,8,-0.3807136216022746,1.0003268335227216,0.003097808891163278,0.06338134991451974,-0.38080090749409956,0.01,10
1166,8,-0.3805160991781917,1.0003271379842724,0.0037265476779888853,0.06431003621801036,-0.38083134369697763,0.01,10
1167,8,-0.38047502651204546,1.0003263764228976,0.004361546589789103,0.06496854902668271,-0.38075521243593485,0.01,10
1168,8,-0.38036566382258696,1.0003260489125558,0.004998756028585572,0.06518459418392705,-0.3807224720820762,0.01,10
1169,8,-0.38031278431239557,1.0003256547286423,0.005635856587860717,0.06543768056552948,-0.38068306653109485,0.01,10
1170,8,-0.38027846199549026,1.0003256473192736,0.0,0.066032924420451,-0.38068232583543177,0.01,10
1171,8,-0.3781463097510422,1.0003012746766635,0.0006781352659980151,0.06807636438735674,-0.37824582532218576,0.01,10
1172,8,-0.3778483971111033,1.0002994871818287,0.0013606368806016466,0.06911543790126605,-0.378067129515512,0.01,10
1173,8,-0.37790656032471187,1.0002987617006507,0.002044933302450521,0.06902999111662471,-0.37799460309213473,0.01,10
1174,8,-0.37777174463235347,1.000298856636627,0.0027305643200168906,0.06980991159393962,-0.3780040938538605,0.01,10
1175,8,-0.3776368302388065,1.0002979977853332,0.003419464225402089,0.07009561128487504,-0.37791823434728955,0.01,10
1176,8,-0.3776861110896364,1.0002980457639405,0.004106127818886283,0.06981548829714088,-0.37792303077858214,0.01,10
1177,8,-0.3775675469035612,1.0002981747075141,0.004790903212525352,0.07019272980956431,-0.37793592129313974,0.01,10
1178,8,-0.37751046724171433,1.0002978037163057,0.005479671893065157,0.07127610876649662,-0.3778988332241407,0.01,10
1179,8,-0.37744429268662333,1.0002976917045348,0.00617021441268648,0.0710656261518401,-0.3778876353811715,0.01,10
1180,8,-0.3772173444835577,1.0002967537365,2.220446049250313e-16,0.07304115449376879,-0.37779386644796625,0.01,10
1181,8,-0.37798790077776423,1.0002992556440582,0.0007171743727442248,0.07155961173224121,-0.3780439826679937,0.01,10
1182,8,-0.37807224883592017,1.0002998824302862,0.0014279488024304095,0.07154094272270625,-0.3781066425198539,0.01,10
1183,8,-0.37803153278521756,1.000300618741308,0.0021417044525083874,0.07271627232731342,-0.3781802515208797,0.01,10
1184,8,-0.3780126000124513,1.000300851085415,0.002859223718803235,0.07302051754355321,-0.37820347894629636,0.01,10
1185,8,-0.3780279142416456,1.0003013444605917,0.0035720325284380227,0.07250401075415207,-0.37825280161302943,0.01,10
1186,8,-0.3779761941088349,1.000301674380258,0.0042818204337044235,0.07302314229455793,-0.3782857836352549,0.01,10
1187,8,-0.3779967437131231,1.000302004791052,0.004984393135574259,0.07173380677261905,-0.37831881474455414,0.01,10
1188,8,-0.3780349141210364,1.000302740354949,0.0056747695826293585,0.07096577844927146,-0.37839234889952794,0.01,10
1189,8,-0.37764496222541505,1.0003015067562313,0.00636909556110934,0.07292868347743789,-0.3782690262864367,0.01,10
1190,8,-0.3777074400615985,1.0003004339769639,0.0,0.07324493305380544,-0.3781617806374545,0.01,10
1191,8,-0.3769345918741814,1.0002884398304794,0.0007813338827837635,0.07830444245844952,-0.3769627190369794,0.01,10
1192,8,-0.3766784495035391,1.0002877970252804,0.0015613155568045332,0.07892305976234766,-0.37689845703214186,0.01,10
1193,8,-0.37652425528795846,1.0002863660128862,0.0023422784695077935,0.07937477280989996,-0.3767553968626627,0.01,10
1194,8,-0.376596600560813,1.0002865672423467,0.0031183836771491815,0.07877649452799869,-0.37677551404580134,0.01,10
1195,8,-0.3761130206887956,1.0002851634447105,0.0039015854758206884,0.08218621628653812,-0.37663517440043065,0.01,10
1196,8,-0.3758580846770789,1.0002822190255516,0.00470639441232292,0.0850055265243421,-0.3763408159914359,0.01,10
1197,8,-0.37561301348941195,1.0002804827697416,0.005524144269647557,0.08688604606879868,-0.3761672392464049,0.01,10
1198,8,-0.37532047030371213,1.0002786627831406,0.006363151078661754,0.092025921523393,-0.37598529145395954,0.01,10
1199,8,-0.3755309687545338,1.0002790702914646,0.007207362685225497,0.08944676864080066,-0.3760260309254729,0.01,10
1200,8,-0.37541480324909093,1.000280306103031,2.220446049250313e-16,0.09242510412007819,-0.3761495775276195,0.01,10
1201,8,-0.374632167695307,1.000265320445296,0.0008050162772385126,0.07938043675514618,-0.3746514204712248,0.01,10
1202,8,-0.37444332948285297,1.0002651353555383,0.0015935353462491779,0.07966367482060233,-0.37463291640324464,0.01,10
1203,8,-0.374131007926828,1.0002632843897559,0.002391702183425627,0.08226840712004788,-0.374447868716432,0.01,10
1204,8,-0.37390277272156414,1.0002612885603188,0.003206362286116697,0.08405787330534781,-0.37424833810690905,0.01,10
1205,8,-0.37375536452168895,1.0002601165643505,0.004025540104981876,0.08417803555598576,-0.3741311690563493,0.01,10
1206,8,-0.3732827204812996,1.0002578203031793,0.004864257925992662,0.0903996696489499,-0.373901602389747,0.01,10
1207,8,-0.373517073086112,1.0002574067722685,0.0057076791741156015,0.08659487303478673,-0.37386025994903443,0.01,10
1208,8,-0.37329123672939424,1.0002581438914733,0.006541030089969006,0.08871051388178297,-0.373933952873289,0.01,10
1209,8,-0.37305807504786287,1.0002567161554554,0.007387918404706335,0.09077703207737861,-0.37379121601626014,0.01,10
1210,8,-0.3726759200119962,1.0002545494054371,2.220446049250313e-16,0.09285678595266599,-0.3735745963895273,0.01,10
1211,8,-0.37470915781208375,1.0002668375658814,0.0009089870578384774,0.09221013747695768,-0.3748030921731291,0.01,10
1212,8,-0.37491049961343503,1.0002681428382507,0.0018097959035984737,0.0901513244026284,-0.37493358450463793,0.01,10
1213,8,-0.3751173018597203,1.0002708939426046,0.0026663844644102402,0.08488828755082065,-0.375208620812683,0.01,10
1214,8,-0.3752569541973407,1.0002732566107353,0.0034879261829133114,0.08408872450311018,-0.3754448233608887,0.01,10
1215,8,-0.3750773146292747,1.0002737423695154,0.004305623768667127,0.08477372606187857,-0.3754933859570542,0.01,10
1216,8,-0.37488821373025355,1.0002726199409282,0.005126822462003266,0.08563855809212348,-0.37538117375259544,0.01,10
1217,8,-0.374899507366076,1.0002723960404174,0.005940538923242558,0.08438584837152344,-0.3753587898013179,0.01,10
1218,8,-0.3750604141633298,1.0002738643733715,0.006740605079809844,0.08367834121894464,-0.3755055830030623,0.01,10
1219,8,-0.37481950968336786,1.0002741291965485,0.007537653866313812,0.0843321148087891,-0.37553205806667406,0.01,10
1220,8,-0.37496485583836164,1.0002742797642872,2.220446049250313e-16,0.08292205460616672,-0.37554711071302516,0.01,10
1221,8,-0.3758849098897645,1.0002783568490887,0.0008276850360988178,0.08369414242710334,-0.3759547065669783,0.01,10
1222,8,-0.37572591097047014,1.0002779214269248,0.0016690230192771363,0.08610134925280691,-0.3759111764580123,0.01,10
1223,8,-0.3755846522803333,1.0002771670364856,0.0025201615165312274,0.08696700930749542,-0.3758357583459502,0.01,10
1224,8,-0.37586770920728463,1.000278582171315,0.0033594628230787784,0.08483860508429038,-0.37597723251679593,0.01,10
1225,8,-0.37570057071134955,1.0002798519673437,0.0041888013519973755,0.08584673327989897,-0.3761041766746984,0.01,10
1226,8,-0.37566247258666724,1.0002795383353291,0.00501627039564238,0.08574490582757299,-0.37607282224292804,0.01,10
1227,8,-0.3757015370960706,1.0002802320500483,0.00583749383839536,0.08586838254769312,-0.3761421743042429,0.01,10
1228,8,-0.37583416681928794,1.0002817109405018,0.006644367927649479,0.08348190658934886,-0.3762900218086558,0.01,10
1229,8,-0.37546547391332674,1.000281232451789,0.007450790376970083,0.08713048403456533,-0.3762421864016811,0.01,10
1230,8,-0.3755572218358525,1.0002805354909134,2.220446049250313e-16,0.08375184055247953,-0.3761725098851312,0.01,10
1231,8,-0.37789599778434707,1.0002988034264166,0.0007200297589840958,0.07210170930020766,-0.37799877442243157,0.01,10
1232,8,-0.377666373996017,1.00029741663391,0.001445811205474864,0.07403547487479636,-0.3778601365011204,0.01,10
1233,8,-0.37745961863858996,1.0002957964475476,0.0021844932767167732,0.075605542631947,-0.3776981659064178,0.01,10
1234,8,-0.37749368608000516,1.0002954980279803,0.002925931982054236,0.07513016196944661,-0.37766833276976974,0.01,10
1235,8,-0.3772566996376669,1.0002950510073083,0.0036681373237301813,0.07625626612996593,-0.3776236438980509,0.01,10
1236,8,-0.3773980856043205,1.0002951408911493,0.004409873137234694,0.07577706459643281,-0.3776326296304939,0.01,10
1237,8,-0.37741668237580517,1.000296505103129,0.005149698725441976,0.07670078238130733,-0.37776901048385353,0.01,10
1238,8,-0.37688040119285754,1.0002946780743356,0.005918653497930881,0.08519926073549902,-0.3775863615939934,0.01,10
1239,8,-0.3770378704644448,1.000293613773231,0.0067141429497123,0.08529057352123691,-0.37747996278030727,0.01,10
1240,8,-0.37689656631386115,1.0002943877829138,0.0,0.08530829125855735,-0.37755734099933413,0.01,10
1241,8,-0.38048673640821257,1.0003240633696888,0.0006530659372896123,0.06515889984977252,-0.38052398231567697,0.01,10
1242,8,-0.38034587292536315,1.0003236314734334,0.0013084770786702593,0.06668777169958125,-0.3804808066724549,0.01,10
1243,8,-0.38047384614106233,1.0003239943141313,0.001960530915061602,0.06500396021181928,-0.3805170789967931,0.01,10
1244,8,-0.38025188213456634,1.0003239359070122,0.0026050829897631307,0.06574743958695031,-0.3805112401764508,0.01,10
1245,8,-0.3800847110452678,1.000322430311405,0.0032547689150793533,0.0665751698579394,-0.3803607292583305,0.01,10
1246,8,-0.38001064070008467,1.00032166334747,0.0039062363061219715,0.06642756625288977,-0.38028405755670436,0.01,10
1247,8,-0.38003230498162816,1.0003218211849627,0.004554127785933098,0.0662188314266177,-0.3802998362292937,0.01,10
1248,8,-0.38029357167871936,1.0003236104464348,0.005190946809458034,0.06470682255297323,-0.3804787046528243,0.01,10
1249,8,-0.3798773257139653,1.0003232577638306,0.005828107470838252,0.06677019226084543,-0.3804434477956703,0.01,10
1250,8,-0.3798251097282886,1.000321393488076,4.440892098500626e-16,0.0668039596556602,-0.38025708029127164,0.01,10
1251,8,-0.3823607994767809,1.000343069274875,0.0006030593698430497,0.060561214299204295,-0.382423939072765,0.01,10
1252,8,-0.3824760359071212,1.0003435604916184,0.0012055222620351669,0.06047132592856862,-0.3824730438886902,0.01,10
1253,8,-0.3823148301285141,1.0003436930928886,0.0018060681253730096,0.06055286506148316,-0.3824862994607398,0.01,10
1254,8,-0.38232963406593473,1.0003433190847875,0.0024037753013909494,0.06032205654871146,-0.38244891149362265,0.01,10
1255,8,-0.38229576342770333,1.0003435776889735,0.0029984839821442836,0.06042827408163914,-0.382474763033565,0.01,10
1256,8,-0.3821441352844786,1.0003430061220875,0.003591929745203805,0.0604283619694239,-0.3824176259596565,0.01,10
1257,8,-0.38200354085032084,1.0003419190570793,0.004188519034473733,0.06149912039995002,-0.3823089566739942,0.01,10
1258,8,-0.38218634011026537,1.0003424798569878,0.004781660709817947,0.060176725126958666,-0.38236501748086427,0.01,10
1259,8,-0.3821858053531825,1.000343701486038,0.005365173556131005,0.059888580848722846,-0.3824871384872997,0.01,10
1260,8,-0.3820811568995805,1.0003435308826774,0.0,0.060563692106613796,-0.38247008401143495,0.01,10
1261,8,-0.3830132967732524,1.000349548764952,0.0006094867152749788,0.06112516286932323,-0.38307166376756935,0.01,10
1262,8,-0.38284176035423023,1.000348671333168,0.0012234169679801296,0.062272368419634336,-0.38298395121049805,0.01,10
1263,8,-0.38272581768065617,1.0003476228374724,0.001842241414758395,0.06254750466951221,-0.38287913813130936,0.01,10
1264,8,-0.38247556478421146,1.000346193876488,0.0024667272293371493,0.0639291788069565,-0.38273629158753075,0.01,10
1265,8,-0.38229858695068025,1.0003444856544184,0.003100908310473016,0.06508850346461985,-0.38256552835190644,0.01,10
1266,8,-0.38232011941108734,1.0003441492833571,0.003742301371894584,0.06612817127481704,-0.3825319028236423,0.01,10
1267,8,-0.38241955558147184,1.000345183125369,0.004384145450277654,0.06604585032169953,-0.3826352514040663,0.01,10
1268,8,-0.38208076470283614,1.0003445096050034,0.005043086878881501,0.07268315713951146,-0.38256792258561734,0.01,10
1269,8,-0.38232815500245293,1.0003445737536625,0.00571166828263453,0.06912772452266025,-0.38257433524208406,0.01,10
1270,8,-0.3825928047049598,1.0003474439657976,4.440892098500626e-16,0.06596787353786941,-0.38286125717809916,0.01,10
1271,8,-0.3832754170300683,1.0003520438459934,0.0006665967459721056,0.06822938920913794,-0.3833210843759206,0.01,10
1272,8,-0.3834016066035301,1.000352908480762,0.0013466561601400743,0.06941075360046867,-0.3834075173872189,0.01,10
1273,8,-0.38327824617245804,1.0003534219022607,0.002038735139428584,0.07190756514781796,-0.3834588414112239,0.01,10
1274,8,-0.3836260411909168,1.0003549788699877,0.002708585684403006,0.06561332012906466,-0.3836144830556002,0.01,10
1275,8,-0.3836767532179011,1.0003572736274096,0.0033312952301653505,0.06289319070127997,-0.38384387710454865,0.01,10
1276,8,-0.383558167530165,1.0003572474629345,0.003932433437668836,0.06213879678590499,-0.38384126159146387,0.01,10
1277,8,-0.3833677722772394,1.000356068485329,0.0045315268384842795,0.06327357594264725,-0.38372340586509146,0.01,10
1278,8,-0.38308076495318344,1.0003541583693436,0.00514852598789921,0.06600413963292635,-0.38353246207325903,0.01,10
1279,8,-0.382740341631372,1.0003515684526099,0.005787725075350363,0.0683567948733872,-0.38327356175633703,0.01,10
1280,8,-0.38248397177783733,1.0003491611884494,2.220446049250313e-16,0.07103821847850283,-0.3830329196528408,0.01,10
1281,8,-0.3839274778299408,1.0003572969653873,0.0006707384690035352,0.06671292344660457,-0.3838462100688151,0.01,10
1282,8,-0.38384810043414525,1.0003583710441357,0.0013251687857210345,0.06558829870102828,-0.3839535795232109,0.01,10
1283,8,-0.38378381047421184,1.0003580682304067,0.001969621419156506,0.06540861282138787,-0.38392330899380933,0.01,10
1284,8,-0.38375073976906493,1.0003580161585097,0.0026172456466284186,0.06664733140304877,-0.3839181036678368,0.01,10
1285,8,-0.3837806741245022,1.0003584178151401,0.003259874367598715,0.06500800221539597,-0.38395825494800373,0.01,10
1286,8,-0.3838304597206602,1.0003591888999488,0.0038885136372994425,0.06452704753224765,-0.3840353357720185,0.01,10
1287,8,-0.3838830676754624,1.0003600535463373,0.004504479364719258,0.06313938258853376,-0.38412176932752545,0.01,10
1288,8,-0.3840266336107691,1.00036135386768,0.005105849340159201,0.062052436438990666,-0.38425175457565325,0.01,10
1289,8,-0.38385882368431273,1.0003616034949123,0.005705227094318127,0.06301947845280269,-0.38427670827864124,0.01,10
1290,8,-0.3841410721317613,1.000362523138374,4.440892098500626e-16,0.061309183965693764,-0.3843686393398921,0.01,10
