step,r_s,elocal,weight,weightvar,elocalvar,eref,tau,popstep
120,4,-1.7454797389619054,0.992980818387966,1.1102230246251565e-16,0.03305393920420857,-1.7458975524950588,0.2,10
121,4,-1.745433611230877,0.9928267331081989,0.006142813021796564,0.03300377737443128,-1.7451216199029993,0.2,10
122,4,-1.7475765683169318,0.9931544902447904,0.012006562570877163,0.033782696891849,-1.7467719735705618,0.2,10
123,4,-1.7467386043370217,0.9933102765694396,0.01744236224964199,0.03318055764640968,-1.7475562126246402,0.2,10
124,4,-1.7451565565720757,0.9930859356312378,0.02230470659185737,0.03319660134340062,-1.7464268259606017,0.2,10
125,4,-1.7457813369971444,0.9930066466989239,0.0269020965884075,0.03307151677152656,-1.7460276052341288,0.2,10
126,4,-1.7461294072073448,0.9931224104618643,0.031479034044262756,0.033161058792373535,-1.746610466466908,0.2,10
127,4,-1.745275288969451,0.9930859157761165,0.03589026610543942,0.03266936443259645,-1.7464267259938173,0.2,10
128,4,-1.7448876163722062,0.9929718129397703,0.04008067605543432,0.03279404136412548,-1.7458522067599505,0.2,10
129,4,-1.7460579529433184,0.9930714576180703,0.04443919617255336,0.03441893009865052,-1.746353931369181,0.2,10
130,4,-1.7463928978563557,0.9932458927979114,2.220446049250313e-16,0.03488010265563121,-1.7472321152115202,0.2,10
131,4,-1.7475309886491872,0.993303518027027,0.006914333755712615,0.03608285806455564,-1.74752219221045,0.2,10
132,4,-1.7474682178254084,0.9933616505361106,0.013183481921426312,0.034059781393860865,-1.747814805731944,0.2,10
133,4,-1.7470833710403577,0.9933422920711978,0.01874983834844034,0.03455932639161716,-1.7477173656227352,0.2,10
134,4,-1.7478023639391314,0.9933939843861275,0.023837687366520897,0.03336589696758782,-1.747977552722321,0.2,10
135,4,-1.7471996531215797,0.9934223371510912,0.028657607335070685,0.03339106227222498,-1.748120257232337,0.2,10
136,4,-1.745889235050867,0.9932456430846205,0.033222514352074246,0.032836513810828125,-1.7472308581546128,0.2,10
137,4,-1.7454223128009527,0.9930796752053734,0.03754877464659918,0.03311338312820814,-1.746395305800197,0.2,10
138,4,-1.7442080550115935,0.992925608625148,0.04176733357874289,0.03284343969009114,-1.7456195446187501,0.2,10
139,4,-1.746021787576601,0.9929961902925599,0.04588491997529039,0.03323330949496903,-1.7459749547234187,0.2,10
140,4,-1.7485918079490086,0.9934474039174804,0.0,0.03406333309056034,-1.748246419334827,0.2,10
141,4,-1.7451656834734584,0.9929514164216992,0.006145171239178711,0.033723979649920834,-1.7457495012889122,0.2,10
142,4,-1.7460541494278337,0.9929754034920434,0.01190608979410934,0.03152303634069334,-1.7458702865570548,0.2,10
143,4,-1.7431957132779325,0.9927995603072658,0.01693192663009282,0.03150250904506048,-1.7449847723953658,0.2,10
144,4,-1.744601893364631,0.9926731962539621,0.021661441058735145,0.031869127074238814,-1.7443483292457092,0.2,10
145,4,-1.7451011034458483,0.9928816121639753,0.02631990418484469,0.03244918279427578,-1.7453979900754935,0.2,10
146,4,-1.7440143058421094,0.9928381021208619,0.030784724599187598,0.0318044113711441,-1.7451788753494453,0.2,10
147,4,-1.7448152240044315,0.9928234106967705,0.03510535606489344,0.03173071098860476,-1.7451048877941806,0.2,10
148,4,-1.7451275688769945,0.9929409824208173,0.0391441937680754,0.03296696049531336,-1.7456969606734793,0.2,10
149,4,-1.745927063063298,0.9930517164785042,0.04279745783546675,0.03207985031166496,-1.7462545360254085,0.2,10
150,4,-1.7455884645087973,0.9931031192312437,0.0,0.03292630516301677,-1.746513341390563,0.2,10
151,4,-1.7460347125437812,0.9930602076510479,0.006069521238462454,0.0329370616362708,-1.7462972887647703,0.2,10
152,4,-1.7438761556556364,0.9928454104492593,0.011856201903187646,0.03351900025354223,-1.7452156804513217,0.2,10
153,4,-1.742533208089611,0.9925252848450888,0.017334173774022018,0.03382073526261344,-1.7436032581077083,0.2,10
154,4,-1.743525946770735,0.992514557048194,0.022597034471541842,0.03384780270504353,-1.7435492148755853,0.2,10
155,4,-1.7434434214743297,0.9926253464106204,0.027642585121471008,0.03435988253790911,-1.7441073083497447,0.2,10
156,4,-1.744624235221505,0.9927490483563154,0.032394648648016194,0.032673988327278136,-1.744730374438343,0.2,10
157,4,-1.7425361306805005,0.9926641884195949,0.03669887050446157,0.03201992381059584,-1.7443029574392,0.2,10
158,4,-1.7430475909924532,0.9925160687716036,0.04077006392679231,0.03439989512320616,-1.7435568304931472,0.2,10
159,4,-1.7421821172816507,0.9924975327927413,0.04487309903541134,0.03308240757372402,-1.7434634508868405,0.2,10
160,4,-1.7413540347945549,0.9923321835510829,3.3306690738754696e-16,0.03171472908407602,-1.7426303857594911,0.2,10
161,4,-1.744466981469136,0.9927820391999217,0.006205676279688287,0.03219364539546377,-1.7448965307066364,0.2,10
162,4,-1.745948628009582,0.9928936377775,0.01175498700934335,0.03205870533378955,-1.745458548859901,0.2,10
163,4,-1.7474114302640038,0.9932080808525627,0.01682029275259804,0.03198264591877733,-1.7470417662487212,0.2,10
164,4,-1.74728233091909,0.9933608938388536,0.021673395387908405,0.03325194404371033,-1.74781099696026,0.2,10
165,4,-1.745644525082083,0.9932014959634569,0.026264483222263258,0.031262257480888074,-1.7470086165439336,0.2,10
166,4,-1.7467407692087435,0.9931525282305993,0.03033985723195471,0.031691262473217484,-1.7467620958720338,0.2,10
167,4,-1.7443196120714808,0.9930284892678033,0.03416561816693281,0.031126267575151998,-1.7461375860118324,0.2,10
168,4,-1.7447663838406084,0.9928413571650322,0.03786070737127777,0.031180348763680775,-1.745195267945716,0.2,10
169,4,-1.7468963883399602,0.9931107949067967,0.041601153753742744,0.03231893940480477,-1.7465519861482994,0.2,10
170,4,-1.7473841725557977,0.9933822656246748,2.220446049250313e-16,0.03274277757760721,-1.74791856892154,0.2,10
171,4,-1.7475829161708953,0.9935145556224085,0.00603118013896558,0.03218988686343945,-1.7485843810387798,0.2,10
172,4,-1.7478511134167667,0.9933915378715963,0.011629429696331869,0.033359870013570124,-1.7479652387885636,0.2,10
173,4,-1.74698554866679,0.9933604762173383,0.017079560779008126,0.03379604837006055,-1.7478088948964206,0.2,10
174,4,-1.747750702851921,0.9933752309416005,0.02234899674843651,0.033704297293455206,-1.7478831610618166,0.2,10
175,4,-1.747003856286033,0.9933980503636259,0.027408830906886655,0.03459949586332915,-1.7479980177605714,0.2,10
176,4,-1.7481888886230303,0.9934670633371365,0.03251124371687129,0.03497329289015274,-1.7483453638036537,0.2,10
177,4,-1.74661781854996,0.9934470659607005,0.03744538771416537,0.03532326891830635,-1.7482447184051348,0.2,10
178,4,-1.7473557917231741,0.9933687193906137,0.04192002004235861,0.03383907577157048,-1.7478503860734453,0.2,10
179,4,-1.746807277749298,0.9933835636974193,0.04588241718378804,0.034089438668221686,-1.7479251025186322,0.2,10
180,4,-1.7464798524077945,0.9933016029206599,0.0,0.03406199079717454,-1.7475125521146573,0.2,10
181,4,-1.7465819662119602,0.993168014620428,0.006264738723882705,0.03335094766142823,-1.746840061082055,0.2,10
182,4,-1.7470562839244372,0.9932156716974718,0.011972231930142482,0.03167832960410261,-1.7470799798720706,0.2,10
183,4,-1.7452755592012759,0.9931043430100579,0.016886730032924607,0.03127252188537667,-1.746519502775197,0.2,10
184,4,-1.7449794075110308,0.9929155711632469,0.021518237491113177,0.03287677323615686,-1.7455689994794732,0.2,10
185,4,-1.7447420831944183,0.9928818739208839,0.02611587097516951,0.03146799153214313,-1.74539930824309,0.2,10
186,4,-1.7450239180454128,0.9928976385419053,0.0304418698774691,0.031925876164142164,-1.745478695813174,0.2,10
187,4,-1.745181718888105,0.9929546949569973,0.03465513952196937,0.032760738840441235,-1.745766010303508,0.2,10
188,4,-1.746196501710922,0.9930900432433695,0.0389375818553973,0.03359464388278718,-1.7464475069686047,0.2,10
189,4,-1.7457545539309363,0.993159015672737,0.043089455198394404,0.03257470456926942,-1.746794756620332,0.2,10
190,4,-1.7464140064503026,0.9931784374150167,1.1102230246251565e-16,0.03239497131959025,-1.746892533270771,0.2,10
191,4,-1.7481528237705506,0.9935613636775659,0.006349334107781807,0.03412566081790218,-1.748819943528926,0.2,10
192,4,-1.7485283816971247,0.9935227589647506,0.012409123857505784,0.03478070988483968,-1.748625665328118,0.2,10
193,4,-1.747212815930134,0.9934552557294246,0.017902654421809765,0.03357517370380588,-1.748285937183907,0.2,10
194,4,-1.7472285675424832,0.9933451764543436,0.022938900021811683,0.03365984117815853,-1.7477318841778253,0.2,10
195,4,-1.7459516628996143,0.9932322623796188,0.027519392462960927,0.03192178448328227,-1.7471634992126124,0.2,10
196,4,-1.7462902651348369,0.993151865740905,0.03186566280557623,0.03401812128409419,-1.7467587605841692,0.2,10
197,4,-1.7464046891173766,0.993215846466473,0.03624127457897195,0.03304559040516346,-1.7470808596859468,0.2,10
198,4,-1.7446245742968332,0.9930631485054431,0.04047816330268825,0.03320061747064919,-1.7463120957725324,0.2,10
199,4,-1.7434766413296894,0.9927872270723326,0.044673295299568164,0.033152427085327243,-1.744922658590963,0.2,10
200,4,-1.7448510282075604,0.9928131075197143,2.220446049250313e-16,0.03340408187154579,-1.7450529992588835,0.2,10
201,4,-1.7429403193714346,0.9925470600974639,0.006066406144580694,0.031860938181805167,-1.743712953114197,0.2,10
202,4,-1.744051267320498,0.9925518469744151,0.011529503651537763,0.031962264360961314,-1.743737067161785,0.2,10
203,4,-1.7441669509965338,0.9926969291827279,0.016628990605051124,0.03192800571817436,-1.7444678683103028,0.2,10
204,4,-1.7437825436542822,0.9926875392577943,0.02133770811405266,0.031336876207504194,-1.7444205730630447,0.2,10
205,4,-1.7441854668363994,0.9926994717236759,0.025592599897086916,0.03034411391499645,-1.7444806745234442,0.2,10
206,4,-1.7429760655048718,0.9926322530829125,0.02968553628808592,0.03156275068961467,-1.744142098153817,0.2,10
207,4,-1.7441622676410353,0.9926453792067341,0.033757816484754156,0.031965632899523685,-1.7442082154746814,0.2,10
208,4,-1.7434105827417135,0.9926974573000114,0.03764626073928162,0.032985661236447895,-1.7444705283222737,0.2,10
209,4,-1.7431317959908192,0.9926116603470805,0.04159137076630645,0.03414341402837386,-1.7440383691576296,0.2,10
210,4,-1.7432246752072196,0.9926171324981284,3.3306690738754696e-16,0.03512727632962762,-1.7440659334921154,0.2,10
211,4,-1.745512423823564,0.992872364582278,0.006979315896520639,0.03668586952547644,-1.7453514204510279,0.2,10
212,4,-1.7466435619827594,0.9930831237604386,0.013512830192416874,0.03544681023760013,-1.7464126687025066,0.2,10
213,4,-1.7448297529801198,0.9930410035198699,0.019229726605462592,0.032978865994136894,-1.7462005961537845,0.2,10
214,4,-1.7475148770439328,0.9931429877232545,0.024298720558500023,0.0327881215608991,-1.746714064210741,0.2,10
215,4,-1.7467174953602707,0.9933518179317083,0.029283381824935582,0.03356410187066834,-1.7477653139226892,0.2,10
216,4,-1.7446995135297274,0.9930943668691761,0.03423958749762603,0.03487252169059106,-1.7464692754699809,0.2,10
217,4,-1.7443988184478445,0.9928836094649571,0.039129735912810854,0.03332792627511983,-1.745408048167757,0.2,10
218,4,-1.7468928088362725,0.9931139409012162,0.04383772664627558,0.03386397744072763,-1.7465678252140542,0.2,10
219,4,-1.745844920739952,0.9932699657855637,0.04839344133961488,0.033652968705180024,-1.7473532971670995,0.2,10
220,4,-1.7445004713018541,0.9930376342282193,2.220446049250313e-16,0.033194586398675986,-1.7461836316107553,0.2,10
221,4,-1.7448336877009964,0.9927667789698361,0.006356491195201876,0.03421845480996786,-1.7448196742226927,0.2,10
222,4,-1.7438695600505902,0.9927310428993019,0.012476763524931858,0.033972166532675464,-1.7446396887795237,0.2,10
223,4,-1.7438971209734695,0.9926652512244956,0.018085513238916058,0.03296566041687055,-1.7443083107315984,0.2,10
224,4,-1.7440461380433778,0.9927000787061179,0.02313140445107296,0.032419329179272274,-1.744483731754122,0.2,10
225,4,-1.7449587980909813,0.9928163872818354,0.027689580011574403,0.03230229466212618,-1.7450695167518444,0.2,10
226,4,-1.742883263202006,0.9927116351445102,0.03195939528821436,0.03181040169701136,-1.744541938514523,0.2,10
227,4,-1.742863509799604,0.9925179460206646,0.036161213826821255,0.03182192528180806,-1.7435662875051996,0.2,10
228,4,-1.742968777730755,0.9925506630953087,0.04060126183056856,0.03400400030099574,-1.7437311033432858,0.2,10
229,4,-1.7435818954688886,0.9926474860830623,0.04524757986320092,0.03303079606880502,-1.7442188278954693,0.2,10
230,4,-1.7452692052816265,0.9928754072395765,1.1102230246251565e-16,0.032547656281561255,-1.7453667429272304,0.2,10
231,4,-1.746536258482881,0.9934109744863406,0.006339171793088371,0.03320750050033834,-1.7480630674082838,0.2,10
232,4,-1.7465958310666316,0.9931707858226673,0.012460770753338329,0.035579190675036204,-1.746854012389041,0.2,10
233,4,-1.7447882371275847,0.9930314597658978,0.018458977775898545,0.03453498450890835,-1.7461525427511557,0.2,10
234,4,-1.746237495709952,0.9930168494873666,0.023876498696781625,0.03375472765954306,-1.746078978183449,0.2,10
235,4,-1.7458296011529881,0.9931354613678168,0.028846660820161314,0.03355771375102257,-1.7466761724668032,0.2,10
236,4,-1.7452351983310013,0.9930490971638066,0.033506609420855454,0.03325815964754824,-1.7462413477991072,0.2,10
237,4,-1.7452196047103656,0.9929964731402852,0.03785206395954686,0.0337248073149394,-1.7459763789367575,0.2,10
238,4,-1.745236576385591,0.9930059978588011,0.04202564251795574,0.0334777092676666,-1.74602433818482,0.2,10
239,4,-1.7447080923807141,0.9929533694699149,0.045780259249666465,0.03167893126744798,-1.7457593358400376,0.2,10
240,4,-1.7434944724853376,0.9927749749539642,3.3306690738754696e-16,0.03166325942721438,-1.7448609525494367,0.2,10
241,4,-1.7462812130260512,0.9929657952551214,0.005882708006595146,0.03186549805841466,-1.7458219052810695,0.2,10
242,4,-1.746879089477156,0.993166343572694,0.011614298422573256,0.03312129243964911,-1.7468316483607642,0.2,10
243,4,-1.746768623234209,0.9932423516209588,0.01707739516173709,0.03276856419894275,-1.7472142888943356,0.2,10
244,4,-1.7475883137957007,0.9933375425580104,0.022358535047154248,0.03468590621888188,-1.7476934588356172,0.2,10
245,4,-1.7472646994934717,0.9934075816469446,0.027424695963995598,0.0324280424109672,-1.748045990663228,0.2,10
