step,r_s,elocal,weight,weightvar,elocalvar,eref,tau,popstep
250,8,-3.008894730673099,1.134630995905603,0.0,0.2905480145499611,-3.2527372494338747,0.4,10
251,8,-3.205412993246316,1.1599536590703783,0.23731202658029735,0.4087525288661636,-3.3079186767092446,0.4,10
252,8,-3.1140494118896114,1.132599109785769,0.5462470849559736,0.2699020472707361,-3.248256260365503,0.4,10
253,8,-3.0710170628808386,1.101885380582387,0.6813406292910748,0.2898447204692112,-3.179525276002825,0.4,10
254,8,-3.029026410597391,1.0951158138823442,0.9188267173041837,0.23052258669603326,-3.16411884804723,0.4,10
255,8,-2.993661875306552,1.0709151088592586,1.0693689392776733,0.17884795899824382,-3.108252350820091,0.4,10
256,8,-2.974895692615114,1.0518134093225726,1.2057951202006045,0.1526892418272713,-3.063257866151518,0.4,10
257,8,-2.9594374791655937,1.0370668412415807,1.3125174622140854,0.13766268824178574,-3.0279594974180823,0.4,10
258,8,-2.9633462835775513,1.0315460864452786,1.4093166792379523,0.17707347544532964,-3.014615367567013,0.4,10
259,8,-2.9655098305526444,1.0307386828650325,1.4754888187301227,0.1938267113789764,-3.012657821175956,0.4,10
260,8,-2.9737845056796184,1.0304735798970195,2.220446049250313e-16,0.2146677882218858,-3.0120147458016633,0.4,10
261,8,-2.9811204038566754,1.0298191535589196,0.13030055979624117,0.19650110853657496,-3.010426557993489,0.4,10
262,8,-2.9802747896630732,1.0286770415427362,0.24344316134852753,0.18422366664290857,-3.007652416034677,0.4,10
263,8,-2.9809282581516654,1.0323009386933482,0.3430212049595868,0.1888024098170953,-3.0164441181297605,0.4,10
264,8,-2.9940496114386432,1.040190598148609,0.4482972716627849,0.2190629861410179,-3.0354784481327743,0.4,10
265,8,-2.998193397330292,1.0491596746088725,0.5612716221123989,0.22510984690629007,-3.0569423732371446,0.4,10
266,8,-3.018123544545522,1.0659976795124957,0.7443613762630674,0.28556698802460084,-3.09674641091102,0.4,10
267,8,-3.0129090674154857,1.0817703849437443,1.0198842941507502,0.22142984625047243,-3.1334658994973927,0.4,10
268,8,-3.022482406038307,1.073070665817936,1.1389597297380771,0.27847170057702275,-3.1132793377302503,0.4,10
269,8,-3.012882544435736,1.0743224132162952,1.2473195492178892,0.2223227142644642,-3.1161939125054916,0.4,10
270,8,-3.0025561357376875,1.0661551405461993,2.220446049250313e-16,0.2555919290817552,-3.09711566454169,0.4,10
271,8,-3.0362228445133277,1.0561042374531908,0.1531788615557876,0.27154628645944534,-3.0734357639067973,0.4,10
272,8,-3.0068518731747855,1.0527371378663564,0.3373742653490548,0.20457754474561032,-3.0654524644336485,0.4,10
273,8,-2.9862277271171114,1.0437029789656236,0.4599471621204926,0.17753092877674184,-3.043905903789994,0.4,10
274,8,-2.9673507091684233,1.035801784133713,0.5515202549363987,0.16623743199360577,-3.024908032290383,0.4,10
275,8,-2.9720716264397296,1.037888873012475,0.6632773367525382,0.25061802898115293,-3.0299403392458233,0.4,10
276,8,-2.964171489643788,1.0523882944947383,0.9222081585318662,0.19811204611891148,-3.0646239072145667,0.4,10
277,8,-2.9605436352991106,1.0558062875634564,1.3682802251930803,0.19881478357343577,-3.0727303602256715,0.4,10
278,8,-2.954795838898026,1.0507024073507,1.8209145823706603,0.19253159044238824,-3.060615788345333,0.4,10
279,8,-2.953464636553034,1.053838969766349,2.4015785558652643,0.17474058294808043,-3.0680676844498604,0.4,10
280,8,-2.9637154765938045,1.0579948916649542,0.0,0.1813217272249685,-3.0779073014278215,0.4,10
281,8,-3.034496663819337,1.0513643781610527,0.11444943400979123,0.24867137826929314,-3.0621903597071896,0.4,10
282,8,-3.012376610174516,1.0493725912380778,0.22684129858906912,0.21866169894272391,-3.057449672156017,0.4,10
283,8,-3.011595920608278,1.0526873894718425,0.3578123070425605,0.2711462842237549,-3.0653343210524047,0.4,10
284,8,-2.9952541617450485,1.0632822653312282,0.5880108776395687,0.2305168809517416,-3.090370040204364,0.4,10
285,8,-2.9936232410523216,1.0721167246053396,0.9169439230549502,0.2487364244142394,-3.111055892636982,0.4,10
286,8,-2.991414549566259,1.0911723894804004,1.51873110259001,0.3112633602532074,-3.155100300830203,0.4,10
287,8,-2.9906337805478187,1.1042220045053108,2.107163990005931,0.2324406902561193,-3.184821085292255,0.4,10
288,8,-2.9929062288788977,1.1111986250051027,2.7376930927222456,0.23677294011174949,-3.200566726253718,0.4,10
289,8,-3.0015280372184567,1.131448062633526,3.4950320556869756,0.300267470451193,-3.245714247845986,0.4,10
290,8,-2.9896000584495845,1.1245810962392826,0.0,0.2328495518243365,-3.230495057139627,0.4,10
291,8,-3.053408895478917,1.0682075216378022,0.11980939121181264,0.2409485561724136,-3.101923614382054,0.4,10
292,8,-3.014305806928027,1.0537754413288767,0.24700444507288627,0.2101250334145171,-3.067916972732487,0.4,10
293,8,-2.9837884063913043,1.0446176694835458,0.39731275278350153,0.18237751149418646,-3.046095918472594,0.4,10
294,8,-2.9711373612564436,1.0372003971897064,0.51664601080296,0.15780833931084806,-3.028281432667883,0.4,10
295,8,-2.960782570745574,1.0326456398851418,0.6240024684315996,0.1567062301345253,-3.0172787673128734,0.4,10
296,8,-2.9692861563990856,1.0340014349432176,0.7219452967197044,0.2683390510991726,-3.02055894821336,0.4,10
297,8,-2.9610895848317704,1.0444086204370333,0.9056049020891758,0.18933870046326995,-3.045595568026506,0.4,10
298,8,-2.9618732833218218,1.0363068929511894,1.020630504211797,0.17578556519738375,-3.026126860320659,0.4,10
299,8,-2.9688998502112436,1.0320546946420008,1.092040592658155,0.1626894123751557,-3.015847699449428,0.4,10
300,8,-2.9793635745093234,1.0307485647577586,2.220446049250313e-16,0.21274618046001223,-3.012681789048518,0.4,10
301,8,-3.011114591097743,1.037793242371944,0.12656068360226913,0.2099902584163741,-3.02970997969344,0.4,10
302,8,-3.010727160408368,1.042678484840424,0.24659723033069225,0.21197738811459577,-3.0414507098925374,0.4,10
303,8,-3.0159195581906415,1.0517421743889255,0.3764137281417182,0.2602767521570404,-3.0630885458487307,0.4,10
304,8,-3.017908506711993,1.0677123617871775,0.5630949329606263,0.3008430192918171,-3.100764488837745,0.4,10
305,8,-3.0139236107055454,1.0910015019329502,0.9561213961425467,0.24777546061734523,-3.1547087473695186,0.4,10
306,8,-3.026459863450081,1.1190824099165386,1.5513904490480543,0.3220502662175135,-3.218241220241846,0.4,10
307,8,-3.0392391281562023,1.194290949172001,2.5925991864888775,0.41570281059641423,-3.3808501918758833,0.4,10
308,8,-3.0059039921855373,1.2348607606732762,3.7636189417925467,0.2261370791111808,-3.4643640869259418,0.4,10
309,8,-2.9961428289374843,1.141621544607236,4.020204541135465,0.2083757295283701,-3.268092686834833,0.4,10
310,8,-2.9955567977382698,1.1169354198519272,0.0,0.2414192452718687,-3.2134402953658503,0.4,10
311,8,-3.108131579205399,1.0902889977820636,0.11426534567323358,0.2489247165789361,-3.153075530298431,0.4,10
312,8,-3.05310623107642,1.0729032034951216,0.22655531854569838,0.20973506644939593,-3.1128891598125503,0.4,10
313,8,-3.019326007584178,1.0606978218403487,0.3737364195389981,0.20307222400132843,-3.0842860736408686,0.4,10
314,8,-2.9906059686401427,1.0520965035390812,0.5705945423939627,0.17879126705504642,-3.0639306473777674,0.4,10
315,8,-2.9718132142001785,1.0389979665183908,0.6635301397982103,0.16656763594528873,-3.032610426007978,0.4,10
316,8,-2.9712596932050857,1.0362640346823284,0.7389728079837293,0.26353415968860894,-3.026023466346789,0.4,10
317,8,-2.9635887203817886,1.0409375609524711,0.8614969572175923,0.19075064926959917,-3.0372730585047316,0.4,10
318,8,-2.9674616084933265,1.033009324026214,0.9387200201521052,0.18205440418524552,-3.0181590792506943,0.4,10
319,8,-2.97407478469862,1.0314249487236715,0.9806734559118825,0.19486080668903277,-3.0143217674153875,0.4,10
