step,elocal,weight,weightvar,elocalvar,eref,tau,popstep
59,-2.9021651648735016,0.9993864014806979,0.0419942689915781,0.5050158514864375,-2.9195841898736647,0.01,10
60,-2.897297289206631,0.9993752270723198,1.1102230246251565e-16,0.4986310950495345,-2.9184660567037595,0.01,10
61,-2.9058073788332823,0.9992684500257033,0.004913849381859657,0.4992544420409612,-2.907781105910209,0.01,10
62,-2.902128411153603,0.9992656336186551,0.009748639091640521,0.49995298019108464,-2.9074992586231154,0.01,10
63,-2.9030789096591243,0.9992739052957753,0.014501283627458872,0.49942691673963263,-2.9083270307996685,0.01,10
64,-2.8999399784076587,0.9992831475933306,0.019148221683590393,0.49827269458989193,-2.909251927843969,0.01,10
65,-2.8959011769546286,0.9992666816917357,0.023723369428192725,0.4977634994036533,-2.9076041428997046,0.01,10
66,-2.894914579176395,0.9992607408944306,0.02825788760825901,0.49992293388785763,-2.907009625432694,0.01,10
67,-2.8904699871296358,0.9992510199394444,0.032715404781766,0.4975303819301628,-2.9060368060401056,0.01,10
68,-2.8892157979725424,0.9992387254389896,0.037092928812192935,0.498101609280932,-2.904806426901723,0.01,10
69,-2.8911987486346375,0.9992602549138343,0.041462045429568696,0.5042726260933535,-2.9069609914081,0.01,10
70,-2.8880204260314284,0.9992715049704086,2.220446049250313e-16,0.5037963824872488,-2.9080868235614865,0.01,10
71,-2.905181165941372,0.9992420922147532,0.00495377340839766,0.5047166002383492,-2.9051433604097774,0.01,10
72,-2.904811108962416,0.9992765357313299,0.009834063688453198,0.5050208595364388,-2.908590265141965,0.01,10
73,-2.904501859670261,0.9992953849280056,0.014626721814035848,0.5050108218308083,-2.9104765316787367,0.01,10
74,-2.897650774624522,0.9992805158765962,0.019333479541629128,0.501278107597797,-2.9089885670331346,0.01,10
75,-2.896980783870175,0.9992620927713113,0.02393599967871708,0.5010604506161659,-2.9071449130419036,0.01,10
76,-2.895155854011318,0.9992679963347199,0.028461497928879424,0.5031971630265891,-2.9077357035874885,0.01,10
77,-2.893650954560364,0.9992691131615531,0.0329255407548843,0.501446843562415,-2.9078474680203796,0.01,10
78,-2.892797247224396,0.9992738007079963,0.037317576352654654,0.5014223775231686,-2.9083165644216304,0.01,10
79,-2.891831910942467,0.9992808393915408,0.041653150352419364,0.5025245402191597,-2.909020941815492,0.01,10
80,-2.8928118375603677,0.9992974685564473,3.3306690738754696e-16,0.501763687468489,-2.91068504122461,0.01,10
81,-2.910792865469577,0.9993456435270822,0.004967613419280827,0.5053279277940453,-2.9155058089097405,0.01,10
82,-2.9110957182168393,0.9993361421696867,0.009857697102106457,0.5065530037321483,-2.9145550465158907,0.01,10
83,-2.913526395853996,0.9993722799927349,0.014670152952138681,0.5073133378464435,-2.918171164069755,0.01,10
84,-2.9056956776559324,0.9993661087509575,0.019381999277283346,0.504795026547997,-2.9175536503608956,0.01,10
85,-2.9013383477782257,0.9993249875191174,0.02401361098610612,0.5067168981854034,-2.9134388342272075,0.01,10
86,-2.9024299191697382,0.999328174049512,0.028599550286726498,0.5061400975689943,-2.91375770199836,0.01,10
87,-2.896734356667461,0.9993225314612175,0.033095442375460374,0.4995699207290099,-2.9131930622362514,0.01,10
88,-2.893749851491272,0.9992950327298313,0.03749511530463148,0.5006790688060785,-2.910441287021164,0.01,10
89,-2.894600691229692,0.9993008809505616,0.04184755499656058,0.5007638943230526,-2.9110265199529737,0.01,10
90,-2.8897950270624837,0.9992964619433594,2.220446049250313e-16,0.5016328442882461,-2.910584309097685,0.01,10
91,-2.900275456742727,0.9992248048072142,0.004951843953140928,0.501926802018952,-2.9034132934704764,0.01,10
92,-2.8982230347140856,0.9992185922421113,0.00977918930435514,0.500302567596335,-2.9027915530587074,0.01,10
93,-2.8951857714798237,0.9992146381008322,0.014499916297581841,0.5013381661344648,-2.90239582892652,0.01,10
94,-2.8952657385102762,0.9992202904802853,0.019144496903482928,0.5022889132365188,-2.902961509537107,0.01,10
95,-2.895975943110075,0.9992433072050957,0.023704942964881508,0.5036497078659843,-2.905264951525051,0.01,10
96,-2.897450026276534,0.9992726059586732,0.028201266412461228,0.5025876266295827,-2.908197002592213,0.01,10
97,-2.8968170923802914,0.999294101745041,0.03262828263949134,0.502594540037353,-2.9103481228210923,0.01,10
98,-2.8943926853734236,0.9992942924350872,0.03696174856343588,0.49944215394334296,-2.910367205294183,0.01,10
99,-2.8871942423320993,0.9992600796005583,0.041191504175343556,0.49539590492548463,-2.9069434471006685,0.01,10
100,-2.88596109974312,0.9992325043869951,0.0,0.49802558188707646,-2.904183845810583,0.01,10
101,-2.9098844518138116,0.9993073727057151,0.004959553673251461,0.5050639287046728,-2.9116761475267663,0.01,10
102,-2.908654897726045,0.999319313775121,0.009844605518003376,0.508199189165824,-2.9128710749723603,0.01,10
103,-2.9010649615061603,0.9992971046253024,0.014612304280971551,0.5026340256244397,-2.9106486225182544,0.01,10
104,-2.897965700431138,0.9992640904828523,0.019279549528623912,0.5058060763150184,-2.907344831517606,0.01,10
105,-2.899141407949301,0.9992744530067103,0.023893591845670664,0.5075795364134357,-2.908381841676036,0.01,10
106,-2.8986498515313395,0.999296781738492,0.028445139779636756,0.5095823743211524,-2.910616311120463,0.01,10
107,-2.896127140866322,0.9992992294369717,0.03291848514912373,0.5034050356309548,-2.9108612529161975,0.01,10
108,-2.8946917254693987,0.9992954539160208,0.03730245104265839,0.5035136984631122,-2.9104834353444464,0.01,10
109,-2.892832727256432,0.9992941976451982,0.041609267614934616,0.5018260620135635,-2.9103577196106936,0.01,10
110,-2.8887896042445593,0.9992787658564183,1.1102230246251565e-16,0.497741790509268,-2.908813438860181,0.01,10
111,-2.9144918626065346,0.9993560996672289,0.0049407809084841435,0.5057780504464171,-2.9165521021031124,0.01,10
112,-2.9163599340346926,0.9993810548478613,0.009857218300780108,0.5130394845763385,-2.919049196888915,0.01,10
113,-2.918310194600835,0.9994235145369265,0.014740899194651817,0.515693613089589,-2.9232977051945124,0.01,10
114,-2.9112385614891902,0.999419616281637,0.01953625256854264,0.5110839428394598,-2.9229076540464916,0.01,10
115,-2.907709547836101,0.9993863030937274,0.024215172489718915,0.5078975744626542,-2.9195743451354375,0.01,10
116,-2.905932020726738,0.999378639298115,0.028810050759750842,0.5074510117186367,-2.9188074920202993,0.01,10
117,-2.9057854561554053,0.999386553899058,0.03331844182102954,0.5066581074468253,-2.9195994410666297,0.01,10
118,-2.8970061711918347,0.9993582866579355,0.037740596343596576,0.5049838713056186,-2.9167709418454395,0.01,10
119,-2.896693591221814,0.999328555419906,0.04209144306528518,0.5035692980935939,-2.9137958646691864,0.01,10
120,-2.8992034678503042,0.9993526232448001,2.220446049250313e-16,0.5030951229828438,-2.9162042352639523,0.01,10
121,-2.8999757603114253,0.9992094846411584,0.004904459574151842,0.5020564835653623,-2.901880076577904,0.01,10
122,-2.898289075007409,0.999217051124647,0.009716460188398878,0.5013308193449957,-2.902637320675004,0.01,10
123,-2.896013908024784,0.9992187612413054,0.014433215572006412,0.5010265335524651,-2.9028084661927016,0.01,10
124,-2.894800560870093,0.9992214835105194,0.019060505244482794,0.4983430309853729,-2.903080905583491,0.01,10
125,-2.895315926547146,0.9992366464299012,0.023591335748984303,0.5000108468331168,-2.904598367386163,0.01,10
126,-2.8936268370734446,0.999249030470735,0.028061657548159428,0.5044633779787628,-2.9058377098520145,0.01,10
127,-2.8856964641387126,0.9992182985045304,0.03246996567587198,0.5019925271081043,-2.902762156325421,0.01,10
128,-2.890168563719261,0.9992176875405676,0.036825032937859714,0.5035885007476012,-2.9027010121139414,0.01,10
129,-2.8860872013277086,0.9992354423462746,0.04112418868516756,0.4994383998091003,-2.9044778669665186,0.01,10
130,-2.8845312512660746,0.9992215674124062,0.0,0.4986180964522472,-2.903089302308803,0.01,10
131,-2.89527149973151,0.9991730203898082,0.004916729078841622,0.5021177776753386,-2.898230700018351,0.01,10
132,-2.893550919166961,0.9991702211649462,0.00975902841235759,0.5027748466250245,-2.8979505454579435,0.01,10
133,-2.8898548680260725,0.9991642737935624,0.014460293937848506,0.49809550980859185,-2.897355312637931,0.01,10
134,-2.8819096810877776,0.9991245643026047,0.018989831043206756,0.48916115628513995,-2.893380963163922,0.01,10
135,-2.8772256526207034,0.9990787406841518,0.02340083797504578,0.49190857873123583,-2.888794481063074,0.01,10
136,-2.8772723426300146,0.9990725942621135,0.027745225201139645,0.48812089060191194,-2.8881792701998226,0.01,10
137,-2.8800561791178576,0.9991033221481131,0.03203955239426752,0.4930744113195167,-2.8912548638699986,0.01,10
138,-2.882504250558641,0.9991458038694339,0.036297324618887045,0.4968626849800989,-2.8955067582683456,0.01,10
139,-2.881359991889352,0.9991673825004614,0.04049936784151771,0.4968005393493748,-2.8976664428638945,0.01,10
140,-2.8800276678781236,0.9991701111538182,1.1102230246251565e-16,0.4976141445705205,-2.8979395352084594,0.01,10
141,-2.8956843108126358,0.9992057271920887,0.004931830475928839,0.5004260463421927,-2.901504033696768,0.01,10
142,-2.8917411001085727,0.9991627584070014,0.009716924894596675,0.49742944263543826,-2.8972036471160587,0.01,10
143,-2.8960534931951885,0.9991856372705544,0.014392931745957621,0.5002382046916635,-2.8994934243744686,0.01,10
144,-2.891010569160479,0.9992018288076695,0.018983462126521813,0.4952213971520836,-2.9011138846095683,0.01,10
145,-2.8911315220331906,0.9991955790834505,0.023478169725590328,0.5012789198897705,-2.9004884109981286,0.01,10
146,-2.8892289614538442,0.9992040874783903,0.02789375510756647,0.4960217574875355,-2.901339931850764,0.01,10
147,-2.8865404432905177,0.9991973182071017,0.032226082807613736,0.4958057573697769,-2.9006624632231515,0.01,10
148,-2.884680401186034,0.9991891814378673,0.036463211887905606,0.49528646093062023,-2.8998481293356986,0.01,10
149,-2.8785048819648704,0.9991618904501056,0.04059131877342839,0.49166265334890674,-2.8971167786589076,0.01,10
150,-2.8717291039990536,0.9991095719806806,0.0,0.48525357499894783,-2.891880406081847,0.01,10
151,-2.896873893222449,0.999177023182463,0.004879043776012789,0.49984763325792103,-2.898631309778171,0.01,10
152,-2.890524397778975,0.9991625172990641,0.009678373355627356,0.498558490018446,-2.8971795161159575,0.01,10
153,-2.890923811606029,0.9991538302262987,0.014357847634769511,0.4973264959911015,-2.8963100769226817,0.01,10
154,-2.887964562921409,0.9991607059955968,0.018939912475310173,0.49744640031354626,-2.8969982337842333,0.01,10
155,-2.8838478762738027,0.9991438100703943,0.023432755437651047,0.49328258437942396,-2.8953072077101734,0.01,10
156,-2.883036700444184,0.9991362826769243,0.027832945909935316,0.49618816088722273,-2.894553820485099,0.01,10
157,-2.875696423514468,0.9991114874497531,0.03214468271219732,0.4944734094764143,-2.8920721235160634,0.01,10
158,-2.8720670545585465,0.9990717395877083,0.03637835066318644,0.4945504593515217,-2.8880937233861714,0.01,10
159,-2.87326883514694,0.9990745623560265,0.04055957234999626,0.4957262382238328,-2.888376262088723,0.01,10
160,-2.8752469250355612,0.9991041698299036,2.220446049250313e-16,0.4975330831914427,-2.8913397080910275,0.01,10
161,-2.878210580811977,0.9989976133819138,0.004856946903075657,0.49594983247925617,-2.880673940312227,0.01,10
162,-2.878707268877692,0.9990100761330386,0.00964884376470342,0.5005009018156036,-2.881921458146146,0.01,10
163,-2.883704103453734,0.9990590109855966,0.01435928247877766,0.501960466743669,-2.8868196724154327,0.01,10
164,-2.88202084110644,0.9990949594795948,0.01894365076310727,0.4977495307019801,-2.890417842980217,0.01,10
165,-2.8841486326772703,0.9991153567117436,0.023428014996602502,0.49929249305900036,-2.8924593930597173,0.01,10
166,-2.885138047484457,0.9991488960736431,0.027857251346265596,0.5028965993170806,-2.895816242571073,0.01,10
167,-2.8840082844936066,0.9991653675802825,0.03223046627805407,0.5035985292349096,-2.8974647827370825,0.01,10
168,-2.884896931098161,0.9991806139741839,0.036550640104458104,0.5042833694555445,-2.898990684061709,0.01,10
169,-2.884930845970195,0.9992010245416408,0.04082081021858529,0.5046789677364113,-2.9010333937288024,0.01,10
170,-2.88032909242323,0.9991934263791871,2.220446049250313e-16,0.5023959065679375,-2.9002729670322087,0.01,10
171,-2.920762652536193,0.9994210294365068,0.005084245260801098,0.5164320190312905,-2.923049051498255,0.01,10
172,-2.916687105062513,0.9994149913547961,0.010027549834479985,0.5134795448912061,-2.922444891712465,0.01,10
173,-2.9118932376939357,0.9993925790415967,0.014820145342875157,0.5091924391899503,-2.920202323339984,0.01,10
174,-2.906472697845771,0.9993616534705456,0.01948697683308519,0.5100153697892521,-2.91710783873047,0.01,10
175,-2.902188053975044,0.9993317973067444,0.024043551984938905,0.5065616566696233,-2.914120270647744,0.01,10
176,-2.8976171207999104,0.999304787223662,0.0284955764537764,0.5022814619330284,-2.911417419785006,0.01,10
177,-2.8977713148996225,0.9992986120723865,0.032847339187302094,0.5053464639173582,-2.9107994731450897,0.01,10
178,-2.898845087557173,0.9993211016470712,0.037150029782363946,0.5113749454596592,-2.913049983788139,0.01,10
179,-2.8977229690025577,0.9993376701701131,0.04143201873738664,0.5104678489771957,-2.9147079479464955,0.01,10
180,-2.894574962988127,0.9993307004430381,1.1102230246251565e-16,0.5028021406287183,-2.914010510875146,0.01,10
181,-2.9146971179475796,0.9993772740512821,0.004960597661788743,0.5071319580057917,-2.9186708823598,0.01,10
182,-2.9093956827428498,0.9993466047782449,0.00979817741885676,0.5051989655323833,-2.915601996920996,0.01,10
183,-2.9120387308107647,0.999354711387712,0.014517033640611476,0.5061979724706729,-2.916413184605874,0.01,10
184,-2.908885180656564,0.9993723476500792,0.019148037788958145,0.5052156313442551,-2.918177934053576,0.01,10
185,-2.905307019438493,0.9993571745543246,0.02367245189949493,0.5034631156061758,-2.916659660011356,0.01,10
186,-2.9049723617672005,0.9993551245321409,0.028111505600015782,0.5039552270800612,-2.916454525717181,0.01,10
187,-2.898161407031174,0.9993356215392112,0.03246155821587616,0.5015837898611875,-2.914502948869319,0.01,10
188,-2.9005618485355,0.9993286997559447,0.036726317557675345,0.5044320998263004,-2.913810307969824,0.01,10
189,-2.899711218446491,0.9993513265041228,0.0409282738378706,0.5076357894628114,-2.916074477109638,0.01,10
190,-2.8962919447198234,0.9993448272021931,0.0,0.508568424125183,-2.9154241229357227,0.01,10
191,-2.9082034989525702,0.9992929872085078,0.005004224535744039,0.5137881857806729,-2.910236590374981,0.01,10
192,-2.907552966368721,0.9993059904487692,0.009926704437625113,0.5125874774648905,-2.911537825931186,0.01,10
193,-2.898501116499402,0.9992792144391859,0.01469791291895454,0.5059468260844416,-2.9088583295034702,0.01,10
194,-2.900764343337038,0.9992651403201264,0.019339947957989455,0.5068996896119204,-2.907449892505191,0.01,10
195,-2.8999900412999136,0.9992912049052546,0.023881073497995786,0.5067458700717397,-2.910058233790333,0.01,10
196,-2.896349145484516,0.9992859453129009,0.028306368775708093,0.5028996538724945,-2.909531900108087,0.01,10
197,-2.8911801558690358,0.9992585271189095,0.03266002490534129,0.5073746633126109,-2.906788083858676,0.01,10
198,-2.8934299785667865,0.9992599791594999,0.03695532556628465,0.5058103022676673,-2.9069333955569108,0.01,10
199,-2.888961111100247,0.999262340407465,0.041145678728939844,0.5012361557424548,-2.9071696949408934,0.01,10
200,-2.885086028527855,0.9992321575329767,0.0,0.496023333490465,-2.9041491337612895,0.01,10
201,-2.8950989835721432,0.9991634166772506,0.004888862349379962,0.5016593333634813,-2.897269529278545,0.01,10
202,-2.891912287878935,0.9991606470272746,0.009689798521982327,0.5006382335398236,-2.89699233199845,0.01,10
203,-2.8902943777285177,0.9991572381212515,0.014339788511195509,0.49801077824234463,-2.89665115444622,0.01,10
204,-2.8863857429705226,0.9991485268956541,0.018866075154257717,0.4987173307880948,-2.8957792933176667,0.01,10
205,-2.8811746704490138,0.9991212643220014,0.023318580260113977,0.49872781059703414,-2.893050675412892,0.01,10
206,-2.876219315263645,0.9990872174050194,0.02768013193915903,0.4962532078073933,-2.8896429311963368,0.01,10
207,-2.878445120382148,0.9990890247195191,0.03194940349995488,0.4997506694896226,-2.889823827601932,0.01,10
208,-2.8723689798341105,0.9990839499848917,0.036123593040475806,0.4931332949934697,-2.8893158901318823,0.01,10
209,-2.875776774588986,0.9990830346258935,0.04019083412158335,0.4909371799143551,-2.889224270261754,0.01,10
210,-2.873091697612774,0.9990994988507841,1.1102230246251565e-16,0.49275691983643444,-2.8908721902705787,0.01,10
211,-2.8801858622595837,0.9990024766725827,0.004839893606565067,0.4941132329191568,-2.8811607561730046,0.01,10
212,-2.88477229798973,0.9990497535503795,0.009589192181873365,0.4982644521493431,-2.8858930526656104,0.01,10
213,-2.8796478125676948,0.9990679162301399,0.014238308170011267,0.49659019208660715,-2.887711031660109,0.01,10
214,-2.8778435352131417,0.9990526186341171,0.01878520299283645,0.49657613583203514,-2.8861798331406807,0.01,10
215,-2.877690185353431,0.9990613250567352,0.02325883710565757,0.4992255409730798,-2.887051297217663,0.01,10
216,-2.8777474606953306,0.9990784690900298,0.027667145460649994,0.5017504901816158,-2.8887672966032305,0.01,10
217,-2.8779155047974134,0.9990963368292168,0.032011878693659956,0.501504820977419,-2.890555702616022,0.01,10
218,-2.874349693737379,0.9990943859371915,0.03626860770410142,0.4972442804102586,-2.8903604367684568,0.01,10
219,-2.874260521407723,0.9990889845407975,0.04041134887693506,0.4983344444830239,-2.88981980606621,0.01,10
220,-2.8711406418760115,0.9990856440541968,0.0,0.4941950540105931,-2.8894854522461815,0.01,10
221,-2.876625267823998,0.998955946956071,0.004840934645254931,0.49683627806926506,-2.8765030299691476,0.01,10
222,-2.8765310354931812,0.998990845553069,0.009594709903451772,0.4976139116787135,-2.8799964760541426,0.01,10
223,-2.871530786908936,0.998985842894521,0.014216533039187247,0.4977847246825762,-2.8794957035899804,0.01,10
224,-2.8777291559994707,0.9990105338489473,0.018717376942879446,0.4918660180786277,-2.881967275081793,0.01,10
225,-2.8731043784346366,0.9990355491741751,0.023104278019277412,0.48930085492121445,-2.8844712538880497,0.01,10
226,-2.873865463056235,0.9990316761743315,0.027370656148905124,0.4859805072354047,-2.8840835792598365,0.01,10
227,-2.8760756950269752,0.9990612303591151,0.03154527020007996,0.4893136939368402,-2.887041818557828,0.01,10
228,-2.8775138923709025,0.9990946957126856,0.03567576977543419,0.4891859745144113,-2.8903914423921746,0.01,10
229,-2.883474448799126,0.999147079229213,0.03978291575456419,0.49649909070203735,-2.8956344031986547,0.01,10
230,-2.8842509908991896,0.9991952406494802,0.0,0.4955055086285979,-2.9004545403490694,0.01,10
231,-2.8963608126847755,0.9991765233029005,0.00484665624713672,0.49940674919187206,-2.8985812806365527,0.01,10
232,-2.8936982481635574,0.9991753820457266,0.00961734108757075,0.4978098467956104,-2.8984670607966168,0.01,10
233,-2.893678697766247,0.9991826299628453,0.014258757614716715,0.49904925717787474,-2.8991924480470614,0.01,10
234,-2.890724432386217,0.9991865758016935,0.018773183798710454,0.4939337802938299,-2.8995873539370054,0.01,10
235,-2.8825809012068806,0.9991482078220466,0.02316223522753992,0.49233672595548966,-2.895747358760423,0.01,10
236,-2.886639130756748,0.9991443406085615,0.027470840974565654,0.4986814775837827,-2.8953603069758236,0.01,10
237,-2.880752984715387,0.9991517171874502,0.03173379269619861,0.49589566802785606,-2.8960985938637904,0.01,10
238,-2.878929959617667,0.999128349523207,0.0359311800330521,0.49425221417640475,-2.8937598161685445,0.01,10
239,-2.877595947990842,0.9991267888619484,0.04006168949268768,0.4955220859475483,-2.8936036137669046,0.01,10
240,-2.8786516632542476,0.9991401606698495,3.3306690738754696e-16,0.4978165529443824,-2.8949419542628174,0.01,10
241,-2.893975206283107,0.9991508463911232,0.004880730926198719,0.5023033120923783,-2.896011440262204,0.01,10
242,-2.8977031696294087,0.9991839072306702,0.009680222597639492,0.5063466308745005,-2.8993202792332617,0.01,10
243,-2.8875320916014506,0.9991728125590187,0.014363215981388283,0.5016402393692262,-2.898209899735769,0.01,10
244,-2.8884164707794144,0.9991459020929122,0.018936535887517727,0.5008577304365388,-2.8955165890130345,0.01,10
245,-2.891207270224102,0.999182669455957,0.023423964210935747,0.5010544310342543,-2.8991964005888087,0.01,10
246,-2.8903207869571803,0.9992097312713427,0.027838242459880327,0.5045460924199651,-2.901904759105145,0.01,10
247,-2.88886736802247,0.9992150131643495,0.03219383730782053,0.5024965804750225,-2.902433364750317,0.01,10
248,-2.88255853915551,0.9991914749441639,0.036465180100129224,0.49747637985352133,-2.9000776658145226,0.01,10
249,-2.8821299427189064,0.9991715791512608,0.04064440223430424,0.49662668786218084,-2.8980864567733993,0.01,10
250,-2.881899625457745,0.999181581757254,3.3306690738754696e-16,0.49594841732197625,-2.899087541685575,0.01,10
251,-2.8975654321018087,0.999217440296173,0.00485170794516841,0.49630038929204295,-2.9026762683139444,0.01,10
252,-2.893231181346687,0.9991786300881322,0.009574472219258019,0.49564426753385254,-2.8987921325692048,0.01,10
253,-2.889200722092423,0.9991572534719011,0.014182702746770644,0.4979826256937536,-2.896652690805901,0.01,10
254,-2.888934610514431,0.9991548776928121,0.018696736865633036,0.49761827020051286,-2.896414912227477,0.01,10
255,-2.891098436065163,0.9991822086095017,0.023122557272707487,0.494441304097766,-2.8991502782354184,0.01,10
256,-2.8903136762828194,0.9992054866341705,0.027451343746312206,0.49308789120344426,-2.90147995877992,0.01,10
257,-2.8842849587436987,0.9991866790868406,0.03168771404400505,0.493217943289161,-2.899597690859426,0.01,10
